"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","31 Dec 2025","17104","17303.2","17102.75","17254.05"
"NIFTY MIDCAP 50","30 Dec 2025","17092.05","17112.3","17018.7","17059.00"
"NIFTY MIDCAP 50","29 Dec 2025","17198.05","17230.05","17074.75","17096.90"
"NIFTY MIDCAP 50","26 Dec 2025","17245.2","17327.5","17164.65","17183.30"
"NIFTY MIDCAP 50","24 Dec 2025","17402.6","17436.05","17235.6","17248.20"
"NIFTY MIDCAP 50","23 Dec 2025","17413.1","17421.7","17321.3","17389.30"
"NIFTY MIDCAP 50","22 Dec 2025","17313.8","17422.25","17275.95","17397.90"
"NIFTY MIDCAP 50","19 Dec 2025","17116.2","17278.4","17087.2","17265.85"
"NIFTY MIDCAP 50","18 Dec 2025","17021.55","17113.95","16895.95","17091.85"
"NIFTY MIDCAP 50","17 Dec 2025","17109.5","17160.8","16964.7","17006.85"
"NIFTY MIDCAP 50","16 Dec 2025","17251.8","17253.1","17071.75","17114.50"
"NIFTY MIDCAP 50","15 Dec 2025","17249.5","17274.4","17136.3","17262.70"
"NIFTY MIDCAP 50","12 Dec 2025","17140.7","17291.4","17125.05","17276.20"
"NIFTY MIDCAP 50","11 Dec 2025","16916.2","17110.5","16883.2","17089.75"
"NIFTY MIDCAP 50","10 Dec 2025","17147.4","17201.2","16891.8","16918.75"
"NIFTY MIDCAP 50","09 Dec 2025","17040.75","17147.5","16813.8","17110.25"
"NIFTY MIDCAP 50","08 Dec 2025","17385.75","17416.8","17010.65","17085.65"
"NIFTY MIDCAP 50","05 Dec 2025","17253.8","17400.55","17210.25","17383.00"
"NIFTY MIDCAP 50","04 Dec 2025","17240.8","17330.2","17224.65","17252.35"
"NIFTY MIDCAP 50","03 Dec 2025","17396.05","17403.6","17176.65","17215.35"
"NIFTY MIDCAP 50","02 Dec 2025","17430.5","17488.9","17339","17382.10"
"NIFTY MIDCAP 50","01 Dec 2025","17485.6","17498.55","17369.45","17422.70"
"NIFTY MIDCAP 50","28 Nov 2025","17476.9","17482.25","17402.75","17423.05"
"NIFTY MIDCAP 50","27 Nov 2025","17469.25","17483.75","17374.85","17451.70"
"NIFTY MIDCAP 50","26 Nov 2025","17237.45","17434.55","17196.15","17424.10"
"NIFTY MIDCAP 50","25 Nov 2025","17112.05","17205.95","17081.1","17188.95"
"NIFTY MIDCAP 50","24 Nov 2025","17226.55","17253.1","17065.35","17092.55"
"NIFTY MIDCAP 50","21 Nov 2025","17364.55","17367.7","17183","17204.35"
"NIFTY MIDCAP 50","20 Nov 2025","17448.6","17454.6","17354.4","17376.35"
"NIFTY MIDCAP 50","19 Nov 2025","17349.65","17408.6","17283.2","17376.80"
"NIFTY MIDCAP 50","18 Nov 2025","17445.2","17446.9","17327.15","17337.65"
"NIFTY MIDCAP 50","17 Nov 2025","17374.25","17454.7","17347","17444.50"
"NIFTY MIDCAP 50","14 Nov 2025","17293.7","17366.8","17220.35","17299.70"
"NIFTY MIDCAP 50","13 Nov 2025","17362.45","17415.95","17256.4","17281.30"
"NIFTY MIDCAP 50","12 Nov 2025","17289.6","17385.9","17276.7","17339.65"
"NIFTY MIDCAP 50","11 Nov 2025","17137.15","17208.35","17011.2","17196.60"
"NIFTY MIDCAP 50","10 Nov 2025","17051.8","17152.15","17019.35","17097.45"
"NIFTY MIDCAP 50","07 Nov 2025","16887.7","17053.95","16741.05","17030.90"
"NIFTY MIDCAP 50","06 Nov 2025","17069.15","17082.85","16908.5","16931.35"
"NIFTY MIDCAP 50","04 Nov 2025","17137.35","17145.7","17030","17048.80"
"NIFTY MIDCAP 50","03 Nov 2025","17012.3","17173.7","16989.3","17135.65"
"NIFTY MIDCAP 50","31 Oct 2025","17073.5","17119.25","16992.1","17006.30"
"NIFTY MIDCAP 50","30 Oct 2025","17092.3","17093.5","16962.55","17052.25"
"NIFTY MIDCAP 50","29 Oct 2025","16944.6","17057.8","16897.25","17034.45"
"NIFTY MIDCAP 50","28 Oct 2025","16923.2","16946.45","16858.7","16931.25"
"NIFTY MIDCAP 50","27 Oct 2025","16807.3","16921.3","16781.05","16913.25"
"NIFTY MIDCAP 50","24 Oct 2025","16824.95","16878.3","16687.35","16736.80"
"NIFTY MIDCAP 50","23 Oct 2025","16893.95","16946.45","16770.2","16799.00"
"NIFTY MIDCAP 50","21 Oct 2025","16879.6","16892","16786","16814.25"
"NIFTY MIDCAP 50","20 Oct 2025","16747.2","16858.7","16743.25","16812.60"
"NIFTY MIDCAP 50","17 Oct 2025","16770.6","16790.3","16623.15","16668.75"
"NIFTY MIDCAP 50","16 Oct 2025","16727.65","16795.6","16674.55","16766.60"
"NIFTY MIDCAP 50","15 Oct 2025","16555.15","16706.5","16545.05","16678.15"
"NIFTY MIDCAP 50","14 Oct 2025","16707.3","16721.9","16477.4","16500.25"
"NIFTY MIDCAP 50","13 Oct 2025","16570.35","16669.25","16524.65","16653.90"
"NIFTY MIDCAP 50","10 Oct 2025","16542.55","16655.25","16510","16615.15"
"NIFTY MIDCAP 50","09 Oct 2025","16390.4","16536.1","16365.2","16522.40"
"NIFTY MIDCAP 50","08 Oct 2025","16468","16518.15","16332.65","16352.90"
"NIFTY MIDCAP 50","07 Oct 2025","16429.25","16494.5","16391.4","16474.00"
"NIFTY MIDCAP 50","06 Oct 2025","16210.3","16407.1","16209.9","16402.70"
"NIFTY MIDCAP 50","03 Oct 2025","16105.85","16215.95","16062.25","16199.85"
"NIFTY MIDCAP 50","01 Oct 2025","15961.6","16098.2","15914.5","16084.05"
