"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","31 Dec 2012","2357.10","2374.85","2357.10","2369.50"
"NIFTY MIDCAP 50","28 Dec 2012","2335.25","2359.30","2334.70","2357.25"
"NIFTY MIDCAP 50","27 Dec 2012","2346.30","2358.45","2330.15","2334.00"
"NIFTY MIDCAP 50","26 Dec 2012","2328.15","2352.80","2328.15","2345.10"
"NIFTY MIDCAP 50","24 Dec 2012","2325.45","2338.95","2314.90","2327.45"
"NIFTY MIDCAP 50","21 Dec 2012","2377.90","2377.90","2321.40","2325.35"
"NIFTY MIDCAP 50","20 Dec 2012","2389.85","2393.40","2366.00","2379.35"
"NIFTY MIDCAP 50","19 Dec 2012","2390.40","2404.95","2387.25","2391.65"
"NIFTY MIDCAP 50","18 Dec 2012","2363.25","2390.30","2336.95","2388.25"
"NIFTY MIDCAP 50","17 Dec 2012","2347.90","2366.90","2347.90","2363.65"
"NIFTY MIDCAP 50","14 Dec 2012","2323.30","2350.50","2316.50","2347.85"
"NIFTY MIDCAP 50","13 Dec 2012","2362.45","2378.05","2317.65","2323.15"
"NIFTY MIDCAP 50","12 Dec 2012","2352.25","2372.40","2340.90","2361.85"
"NIFTY MIDCAP 50","11 Dec 2012","2379.40","2396.65","2322.65","2350.85"
"NIFTY MIDCAP 50","10 Dec 2012","2361.70","2380.10","2361.70","2377.95"
"NIFTY MIDCAP 50","07 Dec 2012","2370.80","2389.15","2349.30","2360.10"
"NIFTY MIDCAP 50","06 Dec 2012","2344.50","2372.60","2321.10","2369.60"
"NIFTY MIDCAP 50","05 Dec 2012","2334.15","2356.45","2334.15","2343.85"
"NIFTY MIDCAP 50","04 Dec 2012","2315.60","2339.05","2309.55","2332.05"
"NIFTY MIDCAP 50","03 Dec 2012","2289.60","2318.45","2289.60","2315.55"
"NIFTY MIDCAP 50","30 Nov 2012","2249.75","2295.00","2249.75","2288.45"
"NIFTY MIDCAP 50","29 Nov 2012","2227.70","2254.65","2227.70","2248.25"
"NIFTY MIDCAP 50","27 Nov 2012","2196.25","2231.60","2196.25","2226.20"
"NIFTY MIDCAP 50","26 Nov 2012","2176.40","2200.60","2176.40","2195.60"
"NIFTY MIDCAP 50","23 Nov 2012","2177.10","2186.75","2164.45","2176.10"
"NIFTY MIDCAP 50","22 Nov 2012","2168.50","2189.45","2163.20","2176.80"
"NIFTY MIDCAP 50","21 Nov 2012","2152.85","2171.20","2138.60","2168.00"
"NIFTY MIDCAP 50","20 Nov 2012","2180.45","2195.80","2141.35","2152.10"
"NIFTY MIDCAP 50","19 Nov 2012","2200.25","2207.90","2171.30","2178.80"
"NIFTY MIDCAP 50","16 Nov 2012","2233.35","2247.25","2190.75","2200.05"
"NIFTY MIDCAP 50","15 Nov 2012","2232.95","2237.15","2212.95","2233.70"
"NIFTY MIDCAP 50","13 Nov 2012","2230.00","2240.65","2229.60","2233.80"
"NIFTY MIDCAP 50","12 Nov 2012","2219.85","2232.35","2216.50","2229.75"
"NIFTY MIDCAP 50","09 Nov 2012","2242.60","2261.85","2216.40","2219.80"
"NIFTY MIDCAP 50","08 Nov 2012","2237.30","2244.95","2213.05","2242.30"
"NIFTY MIDCAP 50","07 Nov 2012","2215.20","2249.05","2214.75","2238.80"
"NIFTY MIDCAP 50","06 Nov 2012","2207.95","2218.30","2200.55","2214.35"
