"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","31 Dec 2021","8314.40","8422.50","8312.85","8410.75"
"NIFTY MIDCAP 50","30 Dec 2021","8300.05","8310.75","8268.05","8297.90"
"NIFTY MIDCAP 50","29 Dec 2021","8298.55","8346.25","8287.00","8307.25"
"NIFTY MIDCAP 50","28 Dec 2021","8247.75","8316.50","8240.50","8300.85"
"NIFTY MIDCAP 50","27 Dec 2021","8151.60","8215.85","8079.30","8204.40"
"NIFTY MIDCAP 50","24 Dec 2021","8318.30","8319.15","8160.95","8189.55"
"NIFTY MIDCAP 50","23 Dec 2021","8261.75","8291.40","8242.80","8280.85"
"NIFTY MIDCAP 50","22 Dec 2021","8100.90","8209.40","8091.05","8202.10"
"NIFTY MIDCAP 50","21 Dec 2021","8014.05","8129.45","7994.50","8064.60"
"NIFTY MIDCAP 50","20 Dec 2021","8164.00","8180.00","7815.35","7950.10"
"NIFTY MIDCAP 50","17 Dec 2021","8492.80","8501.20","8251.10","8267.55"
"NIFTY MIDCAP 50","16 Dec 2021","8579.40","8592.30","8442.35","8486.15"
"NIFTY MIDCAP 50","15 Dec 2021","8601.70","8619.65","8507.10","8520.50"
"NIFTY MIDCAP 50","14 Dec 2021","8606.95","8613.90","8519.25","8593.15"
"NIFTY MIDCAP 50","13 Dec 2021","8703.90","8735.90","8621.90","8629.40"
"NIFTY MIDCAP 50","10 Dec 2021","8584.20","8659.45","8571.85","8650.50"
"NIFTY MIDCAP 50","09 Dec 2021","8589.10","8607.25","8526.80","8592.70"
"NIFTY MIDCAP 50","08 Dec 2021","8474.30","8561.75","8469.10","8554.70"
"NIFTY MIDCAP 50","07 Dec 2021","8361.50","8430.40","8318.80","8409.35"
"NIFTY MIDCAP 50","06 Dec 2021","8413.90","8434.20","8285.00","8300.45"
"NIFTY MIDCAP 50","03 Dec 2021","8421.85","8481.80","8380.50","8402.15"
"NIFTY MIDCAP 50","02 Dec 2021","8322.85","8416.60","8275.80","8401.95"
"NIFTY MIDCAP 50","01 Dec 2021","8238.85","8317.65","8179.00","8302.85"
"NIFTY MIDCAP 50","30 Nov 2021","8226.35","8398.95","8157.05","8186.30"
"NIFTY MIDCAP 50","29 Nov 2021","8243.25","8273.30","8023.55","8176.25"
"NIFTY MIDCAP 50","26 Nov 2021","8550.75","8553.75","8279.65","8302.75"
"NIFTY MIDCAP 50","25 Nov 2021","8604.75","8644.20","8535.45","8630.50"
"NIFTY MIDCAP 50","24 Nov 2021","8677.60","8708.30","8559.80","8591.80"
"NIFTY MIDCAP 50","23 Nov 2021","8425.75","8650.85","8390.95","8636.95"
"NIFTY MIDCAP 50","22 Nov 2021","8752.60","8755.55","8387.65","8476.45"
"NIFTY MIDCAP 50","18 Nov 2021","8896.35","8924.35","8691.20","8735.00"
"NIFTY MIDCAP 50","17 Nov 2021","8926.00","8943.95","8869.55","8884.80"
