"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","31 Dec 2010","2880.05","2918.95","2880.05","2917.35"
"NIFTY MIDCAP 50","30 Dec 2010","2867.85","2879.90","2860.50","2876.75"
"NIFTY MIDCAP 50","29 Dec 2010","2844.20","2867.40","2844.20","2864.45"
"NIFTY MIDCAP 50","28 Dec 2010","2853.30","2860.90","2836.20","2843.60"
"NIFTY MIDCAP 50","27 Dec 2010","2869.60","2876.50","2848.85","2852.75"
"NIFTY MIDCAP 50","24 Dec 2010","2845.90","2865.30","2831.90","2861.95"
"NIFTY MIDCAP 50","23 Dec 2010","2865.05","2876.15","2841.30","2844.60"
"NIFTY MIDCAP 50","22 Dec 2010","2879.75","2883.50","2846.10","2860.90"
"NIFTY MIDCAP 50","21 Dec 2010","2846.25","2870.95","2846.25","2867.05"
"NIFTY MIDCAP 50","20 Dec 2010","2840.30","2854.15","2831.35","2838.70"
"NIFTY MIDCAP 50","16 Dec 2010","2829.25","2846.85","2804.70","2843.15"
"NIFTY MIDCAP 50","15 Dec 2010","2874.35","2874.60","2805.50","2825.85"
"NIFTY MIDCAP 50","14 Dec 2010","2845.55","2879.05","2845.55","2875.15"
"NIFTY MIDCAP 50","13 Dec 2010","2796.35","2842.05","2791.35","2837.95"
"NIFTY MIDCAP 50","10 Dec 2010","2740.80","2805.25","2699.85","2783.00"
"NIFTY MIDCAP 50","09 Dec 2010","2859.60","2867.55","2718.00","2739.95"
"NIFTY MIDCAP 50","08 Dec 2010","2897.10","2908.10","2853.55","2859.15"
"NIFTY MIDCAP 50","07 Dec 2010","2928.70","2940.40","2883.70","2911.95"
"NIFTY MIDCAP 50","06 Dec 2010","2952.80","2973.40","2921.95","2927.35"
"NIFTY MIDCAP 50","03 Dec 2010","3014.40","3018.30","2921.95","2936.80"
"NIFTY MIDCAP 50","02 Dec 2010","3026.20","3046.25","3004.65","3013.60"
"NIFTY MIDCAP 50","01 Dec 2010","2920.30","3012.70","2920.30","3007.05"
"NIFTY MIDCAP 50","30 Nov 2010","2895.60","2926.40","2873.80","2921.75"
"NIFTY MIDCAP 50","29 Nov 2010","2862.90","2902.80","2832.20","2898.15"
"NIFTY MIDCAP 50","26 Nov 2010","2926.25","2940.15","2741.05","2863.00"
"NIFTY MIDCAP 50","25 Nov 2010","3014.75","3017.15","2914.30","2927.65"
"NIFTY MIDCAP 50","24 Nov 2010","3041.10","3066.85","2987.05","3001.80"
"NIFTY MIDCAP 50","23 Nov 2010","3044.25","3048.25","2965.15","3033.85"
"NIFTY MIDCAP 50","22 Nov 2010","3041.35","3065.55","3009.05","3061.55"
"NIFTY MIDCAP 50","19 Nov 2010","3093.70","3100.70","3017.45","3029.85"
"NIFTY MIDCAP 50","18 Nov 2010","3082.25","3104.95","3005.40","3093.15"
"NIFTY MIDCAP 50","16 Nov 2010","3149.10","3163.05","3060.45","3074.50"
"NIFTY MIDCAP 50","15 Nov 2010","3128.30","3147.05","3084.70","3141.75"
"NIFTY MIDCAP 50","12 Nov 2010","3203.90","3222.55","3121.05","3128.25"
"NIFTY MIDCAP 50","11 Nov 2010","3265.55","3290.30","3205.60","3212.80"
"NIFTY MIDCAP 50","10 Nov 2010","3231.90","3265.65","3226.85","3256.65"
"NIFTY MIDCAP 50","09 Nov 2010","3212.35","3243.55","3212.35","3229.10"
"NIFTY MIDCAP 50","08 Nov 2010","3227.30","3230.30","3194.80","3216.90"
"NIFTY MIDCAP 50","05 Nov 2010","3209.05","3235.30","3209.05","3218.05"
"NIFTY MIDCAP 50","04 Nov 2010","3176.05","3209.55","3176.05","3207.55"
"NIFTY MIDCAP 50","03 Nov 2010","3162.65","3190.30","3162.65","3171.05"
"NIFTY MIDCAP 50","02 Nov 2010","3130.85","3156.80","3124.95","3151.95"
"NIFTY MIDCAP 50","01 Nov 2010","3106.65","3134.05","3106.65","3130.45"
"NIFTY MIDCAP 50","29 Oct 2010","3099.60","3112.75","3044.55","3085.45"
"NIFTY MIDCAP 50","28 Oct 2010","3149.40","3153.70","3083.35","3096.55"
"NIFTY MIDCAP 50","27 Oct 2010","3132.70","3146.70","3118.80","3132.80"
"NIFTY MIDCAP 50","26 Oct 2010","3142.25","3151.90","3121.35","3130.50"
"NIFTY MIDCAP 50","25 Oct 2010","3128.35","3147.20","3128.35","3135.85"
"NIFTY MIDCAP 50","22 Oct 2010","3134.95","3146.25","3109.00","3125.30"
"NIFTY MIDCAP 50","21 Oct 2010","3084.60","3127.80","3084.60","3125.20"
"NIFTY MIDCAP 50","20 Oct 2010","3078.35","3099.00","3067.35","3081.10"
"NIFTY MIDCAP 50","19 Oct 2010","3100.00","3124.40","3074.40","3082.55"
"NIFTY MIDCAP 50","18 Oct 2010","3108.50","3108.50","3039.50","3087.95"
"NIFTY MIDCAP 50","15 Oct 2010","3154.35","3161.25","3091.15","3096.85"
"NIFTY MIDCAP 50","14 Oct 2010","3165.40","3183.15","3131.65","3146.50"
"NIFTY MIDCAP 50","13 Oct 2010","3125.25","3163.25","3124.95","3160.50"
"NIFTY MIDCAP 50","12 Oct 2010","3140.00","3140.80","3089.55","3115.10"
"NIFTY MIDCAP 50","11 Oct 2010","3110.50","3138.70","3110.50","3132.40"
"NIFTY MIDCAP 50","08 Oct 2010","3129.55","3137.35","3077.55","3099.75"
"NIFTY MIDCAP 50","07 Oct 2010","3158.45","3185.10","3111.70","3120.15"
"NIFTY MIDCAP 50","06 Oct 2010","3131.15","3164.95","3131.15","3151.10"
"NIFTY MIDCAP 50","05 Oct 2010","3105.05","3130.95","3105.05","3119.50"
"NIFTY MIDCAP 50","04 Oct 2010","3077.35","3106.45","3077.35","3101.05"
"NIFTY MIDCAP 50","01 Oct 2010","3015.90","3069.60","3015.90","3066.75"
"NIFTY MIDCAP 50","30 Sep 2010","3029.90","3033.95","2996.60","3003.85"
"NIFTY MIDCAP 50","29 Sep 2010","3044.00","3064.50","3022.40","3029.65"
"NIFTY MIDCAP 50","28 Sep 2010","3044.55","3062.80","3032.55","3046.75"
"NIFTY MIDCAP 50","27 Sep 2010","3049.30","3055.55","3037.00","3042.90"
"NIFTY MIDCAP 50","24 Sep 2010","2997.00","3035.25","2995.80","3031.75"
"NIFTY MIDCAP 50","23 Sep 2010","3004.20","3014.20","2986.00","3004.55"
"NIFTY MIDCAP 50","22 Sep 2010","3009.95","3026.15","2972.95","3000.05"
"NIFTY MIDCAP 50","21 Sep 2010","3041.00","3047.25","2988.25","3003.90"
"NIFTY MIDCAP 50","20 Sep 2010","3007.10","3036.70","3007.10","3031.95"
