"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 150","31 Dec 2008","-","-","-","1091.51"
"NIFTY MIDCAP 150","30 Dec 2008","-","-","-","1086.78"
"NIFTY MIDCAP 150","29 Dec 2008","-","-","-","1064.27"
"NIFTY MIDCAP 150","26 Dec 2008","-","-","-","1051.07"
"NIFTY MIDCAP 150","24 Dec 2008","-","-","-","1062.48"
"NIFTY MIDCAP 150","23 Dec 2008","-","-","-","1069.90"
"NIFTY MIDCAP 150","22 Dec 2008","-","-","-","1097.41"
"NIFTY MIDCAP 150","19 Dec 2008","-","-","-","1100.45"
"NIFTY MIDCAP 150","18 Dec 2008","-","-","-","1073.06"
"NIFTY MIDCAP 150","17 Dec 2008","-","-","-","1044.73"
"NIFTY MIDCAP 150","16 Dec 2008","-","-","-","1077.04"
"NIFTY MIDCAP 150","15 Dec 2008","-","-","-","1054.58"
"NIFTY MIDCAP 150","12 Dec 2008","-","-","-","1013.84"
"NIFTY MIDCAP 150","11 Dec 2008","-","-","-","1000.99"
"NIFTY MIDCAP 150","10 Dec 2008","-","-","-","981.22"
"NIFTY MIDCAP 150","08 Dec 2008","-","-","-","957.23"
"NIFTY MIDCAP 150","05 Dec 2008","-","-","-","960.22"
"NIFTY MIDCAP 150","04 Dec 2008","-","-","-","973.96"
"NIFTY MIDCAP 150","03 Dec 2008","-","-","-","936.18"
"NIFTY MIDCAP 150","02 Dec 2008","-","-","-","927.41"
"NIFTY MIDCAP 150","01 Dec 2008","-","-","-","938.63"
"NIFTY MIDCAP 150","28 Nov 2008","-","-","-","951.50"
"NIFTY MIDCAP 150","26 Nov 2008","-","-","-","946.71"
"NIFTY MIDCAP 150","25 Nov 2008","-","-","-","944.66"
"NIFTY MIDCAP 150","24 Nov 2008","-","-","-","953.79"
"NIFTY MIDCAP 150","21 Nov 2008","-","-","-","954.75"
"NIFTY MIDCAP 150","20 Nov 2008","-","-","-","946.79"
"NIFTY MIDCAP 150","19 Nov 2008","-","-","-","980.32"
"NIFTY MIDCAP 150","18 Nov 2008","-","-","-","1000.12"
"NIFTY MIDCAP 150","17 Nov 2008","-","-","-","1021.11"
"NIFTY MIDCAP 150","14 Nov 2008","-","-","-","1049.11"
"NIFTY MIDCAP 150","12 Nov 2008","-","-","-","1070.66"
"NIFTY MIDCAP 150","11 Nov 2008","-","-","-","1093.78"
"NIFTY MIDCAP 150","10 Nov 2008","-","-","-","1133.43"
"NIFTY MIDCAP 150","07 Nov 2008","-","-","-","1091.52"
"NIFTY MIDCAP 150","06 Nov 2008","-","-","-","1075.58"
"NIFTY MIDCAP 150","05 Nov 2008","-","-","-","1101.63"
"NIFTY MIDCAP 150","04 Nov 2008","-","-","-","1112.39"
"NIFTY MIDCAP 150","03 Nov 2008","-","-","-","1077.61"
"NIFTY MIDCAP 150","31 Oct 2008","-","-","-","1026.44"
"NIFTY MIDCAP 150","29 Oct 2008","-","-","-","989.11"
"NIFTY MIDCAP 150","28 Oct 2008","-","-","-","1010.65"
"NIFTY MIDCAP 150","27 Oct 2008","-","-","-","955.70"
"NIFTY MIDCAP 150","24 Oct 2008","-","-","-","994.14"
"NIFTY MIDCAP 150","23 Oct 2008","-","-","-","1082.89"
