"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","31 Dec 2013","-","-","-","1826.67"
"NIFTY SMALLCAP 50","30 Dec 2013","-","-","-","1815.27"
"NIFTY SMALLCAP 50","27 Dec 2013","-","-","-","1815.70"
"NIFTY SMALLCAP 50","26 Dec 2013","-","-","-","1816.44"
"NIFTY SMALLCAP 50","24 Dec 2013","-","-","-","1784.93"
"NIFTY SMALLCAP 50","23 Dec 2013","-","-","-","1775.07"
"NIFTY SMALLCAP 50","20 Dec 2013","-","-","-","1753.39"
"NIFTY SMALLCAP 50","19 Dec 2013","-","-","-","1695.54"
"NIFTY SMALLCAP 50","18 Dec 2013","-","-","-","1699.97"
"NIFTY SMALLCAP 50","17 Dec 2013","-","-","-","1669.16"
"NIFTY SMALLCAP 50","16 Dec 2013","-","-","-","1670.73"
"NIFTY SMALLCAP 50","13 Dec 2013","-","-","-","1664.24"
"NIFTY SMALLCAP 50","12 Dec 2013","-","-","-","1685.56"
"NIFTY SMALLCAP 50","11 Dec 2013","-","-","-","1690.20"
"NIFTY SMALLCAP 50","10 Dec 2013","-","-","-","1691.35"
"NIFTY SMALLCAP 50","09 Dec 2013","-","-","-","1705.03"
"NIFTY SMALLCAP 50","06 Dec 2013","-","-","-","1701.71"
"NIFTY SMALLCAP 50","05 Dec 2013","-","-","-","1695.85"
"NIFTY SMALLCAP 50","04 Dec 2013","-","-","-","1694.67"
"NIFTY SMALLCAP 50","03 Dec 2013","-","-","-","1708.47"
"NIFTY SMALLCAP 50","02 Dec 2013","-","-","-","1703.80"
"NIFTY SMALLCAP 50","29 Nov 2013","-","-","-","1687.43"
"NIFTY SMALLCAP 50","28 Nov 2013","-","-","-","1667.18"
"NIFTY SMALLCAP 50","27 Nov 2013","-","-","-","1651.20"
"NIFTY SMALLCAP 50","26 Nov 2013","-","-","-","1645.49"
"NIFTY SMALLCAP 50","25 Nov 2013","-","-","-","1662.15"
"NIFTY SMALLCAP 50","22 Nov 2013","-","-","-","1632.45"
"NIFTY SMALLCAP 50","21 Nov 2013","-","-","-","1626.29"
"NIFTY SMALLCAP 50","20 Nov 2013","-","-","-","1661.37"
"NIFTY SMALLCAP 50","19 Nov 2013","-","-","-","1656.18"
"NIFTY SMALLCAP 50","18 Nov 2013","-","-","-","1647.96"
"NIFTY SMALLCAP 50","14 Nov 2013","-","-","-","1625.86"
"NIFTY SMALLCAP 50","13 Nov 2013","-","-","-","1594.12"
"NIFTY SMALLCAP 50","12 Nov 2013","-","-","-","1602.47"
"NIFTY SMALLCAP 50","11 Nov 2013","-","-","-","1620.43"
"NIFTY SMALLCAP 50","08 Nov 2013","-","-","-","1649.75"
"NIFTY SMALLCAP 50","07 Nov 2013","-","-","-","1650.54"
"NIFTY SMALLCAP 50","06 Nov 2013","-","-","-","1677.01"
"NIFTY SMALLCAP 50","05 Nov 2013","-","-","-","1676.30"
"NIFTY SMALLCAP 50","03 Nov 2013","-","-","-","1657.90"
"NIFTY SMALLCAP 50","01 Nov 2013","-","-","-","1638.32"
"NIFTY SMALLCAP 50","31 Oct 2013","-","-","-","1612.02"
"NIFTY SMALLCAP 50","30 Oct 2013","-","-","-","1598.93"
"NIFTY SMALLCAP 50","29 Oct 2013","-","-","-","1584.71"
"NIFTY SMALLCAP 50","28 Oct 2013","-","-","-","1562.86"
"NIFTY SMALLCAP 50","25 Oct 2013","-","-","-","1579.23"
"NIFTY SMALLCAP 50","24 Oct 2013","-","-","-","1592.05"
"NIFTY SMALLCAP 50","23 Oct 2013","-","-","-","1593.36"
"NIFTY SMALLCAP 50","22 Oct 2013","-","-","-","1603.42"
"NIFTY SMALLCAP 50","21 Oct 2013","-","-","-","1582.00"
"NIFTY SMALLCAP 50","18 Oct 2013","-","-","-","1558.64"
"NIFTY SMALLCAP 50","17 Oct 2013","-","-","-","1539.56"
"NIFTY SMALLCAP 50","15 Oct 2013","-","-","-","1522.49"
"NIFTY SMALLCAP 50","14 Oct 2013","-","-","-","1551.35"
"NIFTY SMALLCAP 50","11 Oct 2013","-","-","-","1527.90"
"NIFTY SMALLCAP 50","10 Oct 2013","-","-","-","1520.53"
"NIFTY SMALLCAP 50","09 Oct 2013","-","-","-","1502.79"
"NIFTY SMALLCAP 50","08 Oct 2013","-","-","-","1484.95"
"NIFTY SMALLCAP 50","07 Oct 2013","-","-","-","1464.68"
"NIFTY SMALLCAP 50","04 Oct 2013","-","-","-","1448.35"
"NIFTY SMALLCAP 50","03 Oct 2013","-","-","-","1443.26"
"NIFTY SMALLCAP 50","01 Oct 2013","-","-","-","1418.56"
"NIFTY SMALLCAP 50","30 Sep 2013","-","-","-","1402.64"
"NIFTY SMALLCAP 50","27 Sep 2013","-","-","-","1415.49"
"NIFTY SMALLCAP 50","26 Sep 2013","-","-","-","1415.05"
"NIFTY SMALLCAP 50","25 Sep 2013","-","-","-","1410.14"
"NIFTY SMALLCAP 50","24 Sep 2013","-","-","-","1404.49"
"NIFTY SMALLCAP 50","23 Sep 2013","-","-","-","1399.98"
"NIFTY SMALLCAP 50","20 Sep 2013","-","-","-","1408.67"
"NIFTY SMALLCAP 50","19 Sep 2013","-","-","-","1452.72"
"NIFTY SMALLCAP 50","18 Sep 2013","-","-","-","1428.07"
"NIFTY SMALLCAP 50","17 Sep 2013","-","-","-","1421.09"
"NIFTY SMALLCAP 50","16 Sep 2013","-","-","-","1423.83"
"NIFTY SMALLCAP 50","13 Sep 2013","-","-","-","1441.01"
"NIFTY SMALLCAP 50","12 Sep 2013","-","-","-","1428.74"
"NIFTY SMALLCAP 50","11 Sep 2013","-","-","-","1430.19"
"NIFTY SMALLCAP 50","10 Sep 2013","-","-","-","1394.19"
"NIFTY SMALLCAP 50","06 Sep 2013","-","-","-","1377.39"
"NIFTY SMALLCAP 50","05 Sep 2013","-","-","-","1376.82"
"NIFTY SMALLCAP 50","04 Sep 2013","-","-","-","1347.66"
"NIFTY SMALLCAP 50","03 Sep 2013","-","-","-","1332.02"
"NIFTY SMALLCAP 50","02 Sep 2013","-","-","-","1362.37"
"NIFTY SMALLCAP 50","30 Aug 2013","-","-","-","1337.34"
"NIFTY SMALLCAP 50","29 Aug 2013","-","-","-","1332.65"
"NIFTY SMALLCAP 50","28 Aug 2013","-","-","-","1308.25"
"NIFTY SMALLCAP 50","27 Aug 2013","-","-","-","1318.14"
"NIFTY SMALLCAP 50","26 Aug 2013","-","-","-","1356.99"
"NIFTY SMALLCAP 50","23 Aug 2013","-","-","-","1352.41"
"NIFTY SMALLCAP 50","22 Aug 2013","-","-","-","1329.08"
"NIFTY SMALLCAP 50","21 Aug 2013","-","-","-","1315.56"
"NIFTY SMALLCAP 50","20 Aug 2013","-","-","-","1329.54"
"NIFTY SMALLCAP 50","19 Aug 2013","-","-","-","1327.85"
"NIFTY SMALLCAP 50","16 Aug 2013","-","-","-","1348.50"
"NIFTY SMALLCAP 50","14 Aug 2013","-","-","-","1402.03"
