"Index Name","Date","Open","High","Low","Close"
"NIFTY NEXT 50","20 Aug 2008","7068.85","7137.50","7068.85","7100.50"
"NIFTY NEXT 50","19 Aug 2008","7036.20","7072.10","6927.15","7028.95"
"NIFTY NEXT 50","18 Aug 2008","7156.80","7229.45","7059.40","7080.60"
"NIFTY NEXT 50","14 Aug 2008","7406.00","7409.05","7157.20","7173.60"
"NIFTY NEXT 50","13 Aug 2008","7474.20","7551.45","7430.75","7439.80"
"NIFTY NEXT 50","12 Aug 2008","7656.20","7695.75","7462.95","7513.15"
"NIFTY NEXT 50","11 Aug 2008","7584.65","7679.45","7580.15","7655.05"
"NIFTY NEXT 50","08 Aug 2008","7398.50","7486.95","7313.45","7465.40"
"NIFTY NEXT 50","07 Aug 2008","7369.85","7521.40","7369.85","7443.05"
"NIFTY NEXT 50","06 Aug 2008","7651.00","7711.40","7392.15","7420.40"
"NIFTY NEXT 50","05 Aug 2008","7213.40","7530.50","7213.40","7515.90"
"NIFTY NEXT 50","04 Aug 2008","7148.90","7326.50","7129.05","7257.00"
"NIFTY NEXT 50","01 Aug 2008","6877.80","7177.15","6799.55","7166.20"
"NIFTY NEXT 50","31 Jul 2008","6956.40","6974.80","6862.70","6936.80"
"NIFTY NEXT 50","30 Jul 2008","6719.40","6942.85","6719.40","6925.10"
"NIFTY NEXT 50","29 Jul 2008","6948.80","6948.80","6627.70","6650.65"
"NIFTY NEXT 50","28 Jul 2008","6986.85","7060.80","6946.45","7024.80"
"NIFTY NEXT 50","25 Jul 2008","7024.60","7076.95","6919.95","6985.40"
"NIFTY NEXT 50","24 Jul 2008","7225.15","7363.20","7029.40","7117.25"
"NIFTY NEXT 50","23 Jul 2008","6820.45","7203.80","6820.45","7164.20"
"NIFTY NEXT 50","22 Jul 2008","6438.70","6673.00","6437.05","6648.65"
"NIFTY NEXT 50","21 Jul 2008","6454.40","6462.75","6312.60","6434.35"
"NIFTY NEXT 50","18 Jul 2008","6236.55","6418.80","6201.20","6395.35"
"NIFTY NEXT 50","17 Jul 2008","6139.85","6244.75","6101.05","6205.55"
"NIFTY NEXT 50","16 Jul 2008","6118.80","6208.30","5955.65","6012.20"
"NIFTY NEXT 50","15 Jul 2008","6313.80","6313.80","6089.05","6118.90"
"NIFTY NEXT 50","14 Jul 2008","6387.70","6525.20","6319.45","6382.50"
"NIFTY NEXT 50","11 Jul 2008","6729.60","6752.80","6382.10","6446.75"
"NIFTY NEXT 50","10 Jul 2008","6652.25","6734.75","6572.20","6691.40"
"NIFTY NEXT 50","09 Jul 2008","6472.05","6718.40","6472.05","6699.70"
"NIFTY NEXT 50","08 Jul 2008","6250.20","6447.40","6116.20","6371.70"
"NIFTY NEXT 50","07 Jul 2008","6250.00","6507.45","6250.00","6360.85"
"NIFTY NEXT 50","04 Jul 2008","5979.10","6244.10","5899.90","6219.05"
"NIFTY NEXT 50","03 Jul 2008","6255.75","6255.75","5860.60","5982.50"
"NIFTY NEXT 50","02 Jul 2008","5909.95","6326.45","5756.85","6276.45"
"NIFTY NEXT 50","01 Jul 2008","6239.20","6269.65","5904.65","5916.75"
"NIFTY NEXT 50","30 Jun 2008","6495.15","6535.40","6201.05","6233.20"
"NIFTY NEXT 50","27 Jun 2008","6624.80","6624.80","6466.50","6488.15"
"NIFTY NEXT 50","26 Jun 2008","6826.30","6935.40","6730.35","6761.95"
"NIFTY NEXT 50","25 Jun 2008","6658.70","6808.75","6530.25","6791.05"
"NIFTY NEXT 50","24 Jun 2008","6831.50","6891.20","6652.90","6699.95"
"NIFTY NEXT 50","23 Jun 2008","7043.20","7050.85","6773.00","6797.55"
"NIFTY NEXT 50","20 Jun 2008","7443.20","7464.30","7065.70","7105.95"
"NIFTY NEXT 50","19 Jun 2008","7542.65","7542.65","7397.25","7410.80"
"NIFTY NEXT 50","18 Jun 2008","7768.35","7836.00","7584.90","7603.85"
"NIFTY NEXT 50","17 Jun 2008","7486.90","7767.00","7453.95","7752.80"
"NIFTY NEXT 50","16 Jun 2008","7442.90","7589.05","7442.90","7484.10"
"NIFTY NEXT 50","13 Jun 2008","7445.05","7478.60","7362.95","7404.75"
"NIFTY NEXT 50","12 Jun 2008","7254.45","7425.00","7123.15","7414.95"
"NIFTY NEXT 50","11 Jun 2008","7272.05","7396.00","7272.05","7376.95"
"NIFTY NEXT 50","10 Jun 2008","7325.85","7430.95","7126.95","7225.75"
"NIFTY NEXT 50","09 Jun 2008","7448.35","7450.90","7158.30","7357.55"
"NIFTY NEXT 50","06 Jun 2008","7783.25","7854.05","7622.05","7648.15"
"NIFTY NEXT 50","05 Jun 2008","7596.35","7778.85","7471.40","7749.95"
"NIFTY NEXT 50","04 Jun 2008","7905.00","7960.40","7569.90","7596.00"
"NIFTY NEXT 50","03 Jun 2008","7880.45","7929.35","7705.95","7897.70"
"NIFTY NEXT 50","02 Jun 2008","8228.20","8305.15","7881.45","7939.60"
"NIFTY NEXT 50","30 May 2008","8281.35","8305.20","8113.25","8221.35"
"NIFTY NEXT 50","29 May 2008","8342.55","8371.60","8162.30","8210.70"
"NIFTY NEXT 50","28 May 2008","8133.50","8300.60","8080.25","8278.85"
"NIFTY NEXT 50","27 May 2008","8327.25","8359.80","8075.50","8112.50"
"NIFTY NEXT 50","26 May 2008","8476.25","8476.25","8228.05","8244.85"
"NIFTY NEXT 50","23 May 2008","8719.75","8807.55","8525.35","8541.00"
"NIFTY NEXT 50","22 May 2008","8858.60","8858.60","8684.85","8705.10"
"NIFTY NEXT 50","21 May 2008","8849.65","8920.55","8782.00","8895.30"
"NIFTY NEXT 50","20 May 2008","8987.75","9000.35","8821.95","8887.70"
"NIFTY NEXT 50","16 May 2008","8958.40","9036.20","8951.90","9014.90"
"NIFTY NEXT 50","15 May 2008","8767.40","8924.85","8767.40","8910.55"
"NIFTY NEXT 50","14 May 2008","8625.25","8771.40","8597.80","8750.25"
"NIFTY NEXT 50","13 May 2008","8644.95","8873.35","8635.80","8664.30"
"NIFTY NEXT 50","12 May 2008","8604.35","8669.85","8398.35","8653.80"
"NIFTY NEXT 50","09 May 2008","8952.85","8986.85","8606.25","8661.00"
"NIFTY NEXT 50","08 May 2008","9100.05","9100.05","8946.20","8964.65"
"NIFTY NEXT 50","07 May 2008","9247.45","9279.30","9128.30","9160.00"
"NIFTY NEXT 50","06 May 2008","9426.30","9447.80","9185.70","9257.25"
"NIFTY NEXT 50","05 May 2008","9366.35","9541.00","9363.20","9435.95"
"NIFTY NEXT 50","02 May 2008","9236.40","9405.70","9236.40","9363.80"
"NIFTY NEXT 50","30 Apr 2008","9186.60","9272.25","9146.00","9170.95"
"NIFTY NEXT 50","29 Apr 2008","9016.45","9197.05","8993.60","9180.10"
"NIFTY NEXT 50","28 Apr 2008","8993.85","9086.60","8957.35","8996.55"
"NIFTY NEXT 50","25 Apr 2008","8869.50","8976.75","8791.85","8963.80"
"NIFTY NEXT 50","24 Apr 2008","8921.45","9004.10","8816.40","8836.40"
"NIFTY NEXT 50","23 Apr 2008","8996.50","9036.75","8846.80","8894.75"
"NIFTY NEXT 50","22 Apr 2008","8774.15","8970.20","8733.40","8958.35"
"NIFTY NEXT 50","21 Apr 2008","8587.75","8792.50","8587.75","8772.75"
"NIFTY NEXT 50","17 Apr 2008","8424.85","8602.50","8424.85","8573.35"
"NIFTY NEXT 50","16 Apr 2008","8359.65","8459.50","8310.65","8341.20"
"NIFTY NEXT 50","15 Apr 2008","8049.95","8272.00","8014.90","8248.65"
"NIFTY NEXT 50","11 Apr 2008","8103.55","8169.20","8039.05","8100.05"
"NIFTY NEXT 50","10 Apr 2008","8104.30","8199.35","8037.85","8063.30"
"NIFTY NEXT 50","09 Apr 2008","7966.40","8140.25","7911.20","8114.20"
"NIFTY NEXT 50","08 Apr 2008","7986.25","8031.85","7913.70","7977.30"
"NIFTY NEXT 50","07 Apr 2008","7842.65","8010.90","7699.35","7982.80"
"NIFTY NEXT 50","04 Apr 2008","7974.25","7979.70","7741.40","7774.30"
"NIFTY NEXT 50","03 Apr 2008","7978.95","8027.95","7925.65","7963.85"
"NIFTY NEXT 50","02 Apr 2008","7963.55","8210.25","7942.50","7970.00"
"NIFTY NEXT 50","01 Apr 2008","7982.75","8085.40","7801.15","7894.70"
"NIFTY NEXT 50","31 Mar 2008","8223.00","8223.00","7927.30","7975.75"
"NIFTY NEXT 50","28 Mar 2008","8015.45","8337.45","7955.95","8297.00"
"NIFTY NEXT 50","27 Mar 2008","7950.20","8115.05","7918.60","7979.80"
"NIFTY NEXT 50","26 Mar 2008","7978.85","8109.30","7894.25","8034.80"
"NIFTY NEXT 50","25 Mar 2008","7459.95","8001.60","7459.95","7955.00"
"NIFTY NEXT 50","24 Mar 2008","7451.55","7548.50","7235.25","7339.10"
"NIFTY NEXT 50","19 Mar 2008","7691.35","7873.05","7394.00","7431.15"
"NIFTY NEXT 50","18 Mar 2008","7541.45","7677.05","7397.70","7473.15"
"NIFTY NEXT 50","17 Mar 2008","7991.55","7991.55","7534.20","7577.25"
"NIFTY NEXT 50","14 Mar 2008","8029.70","8263.55","7953.40","8209.75"
"NIFTY NEXT 50","13 Mar 2008","8443.90","8443.90","7933.40","8001.40"
"NIFTY NEXT 50","12 Mar 2008","8794.55","8988.65","8528.90","8587.15"
"NIFTY NEXT 50","11 Mar 2008","8170.95","8635.95","8113.90","8614.95"
"NIFTY NEXT 50","10 Mar 2008","8110.75","8279.00","7843.10","8241.80"
"NIFTY NEXT 50","07 Mar 2008","8556.35","8556.35","8058.95","8243.10"
"NIFTY NEXT 50","05 Mar 2008","8758.65","8816.30","8572.15","8664.15"
"NIFTY NEXT 50","04 Mar 2008","9070.40","9125.50","8533.50","8762.20"
"NIFTY NEXT 50","03 Mar 2008","9526.40","9526.40","9036.20","9064.35"
"NIFTY NEXT 50","29 Feb 2008","9608.35","9691.05","9397.20","9636.10"
"NIFTY NEXT 50","28 Feb 2008","9796.25","9799.85","9598.85","9658.05"
"NIFTY NEXT 50","27 Feb 2008","9827.10","9987.55","9750.25","9794.65"
"NIFTY NEXT 50","26 Feb 2008","9622.90","9807.30","9622.90","9775.70"
"NIFTY NEXT 50","25 Feb 2008","9614.50","9677.55","9388.15","9616.20"
"NIFTY NEXT 50","22 Feb 2008","9659.35","9659.35","9532.00","9559.10"
"NIFTY NEXT 50","21 Feb 2008","9708.00","9929.20","9597.20","9725.90"
"NIFTY NEXT 50","20 Feb 2008","9939.60","9948.30","9617.90","9688.55"
"NIFTY NEXT 50","19 Feb 2008","10012.35","10115.50","9889.25","9975.50"
"NIFTY NEXT 50","18 Feb 2008","9982.70","10078.80","9921.90","9954.20"
"NIFTY NEXT 50","15 Feb 2008","9600.90","9946.70","9540.40","9927.20"
"NIFTY NEXT 50","14 Feb 2008","9378.35","9767.05","9378.35","9743.00"
"NIFTY NEXT 50","13 Feb 2008","9238.05","9376.15","9085.00","9209.45"
"NIFTY NEXT 50","12 Feb 2008","9262.90","9401.20","9025.60","9173.00"
"NIFTY NEXT 50","11 Feb 2008","9769.70","9769.70","9096.30","9212.25"
"NIFTY NEXT 50","08 Feb 2008","9965.60","10038.50","9581.70","9740.60"
"NIFTY NEXT 50","07 Feb 2008","10357.95","10474.50","9944.25","9968.15"
"NIFTY NEXT 50","06 Feb 2008","10321.00","10400.90","10147.25","10343.10"
"NIFTY NEXT 50","05 Feb 2008","10496.60","10684.40","10440.30","10587.45"
"NIFTY NEXT 50","04 Feb 2008","10342.65","10648.65","10342.65","10534.90"
"NIFTY NEXT 50","01 Feb 2008","10269.75","10308.75","9980.75","10219.35"
"NIFTY NEXT 50","31 Jan 2008","10271.25","10380.15","9886.45","10130.00"
"NIFTY NEXT 50","30 Jan 2008","10552.55","10573.75","10179.05","10235.10"
"NIFTY NEXT 50","29 Jan 2008","10747.30","10908.65","10411.55","10562.75"
"NIFTY NEXT 50","28 Jan 2008","10550.10","10733.20","10168.30","10689.35"
"NIFTY NEXT 50","25 Jan 2008","9973.90","10748.15","9962.55","10696.65"
"NIFTY NEXT 50","24 Jan 2008","10430.05","10632.95","9651.20","9879.50"
"NIFTY NEXT 50","23 Jan 2008","9652.15","10484.45","9652.15","10219.60"
"NIFTY NEXT 50","22 Jan 2008","9614.25","9701.50","8336.55","9406.35"
"NIFTY NEXT 50","21 Jan 2008","11454.45","11454.45","9587.35","10081.75"
"NIFTY NEXT 50","18 Jan 2008","12205.40","12225.75","11425.60","11496.70"
"NIFTY NEXT 50","17 Jan 2008","12360.20","12453.85","12204.45","12251.25"
"NIFTY NEXT 50","16 Jan 2008","12459.15","12459.15","11994.65","12308.55"
"NIFTY NEXT 50","15 Jan 2008","12830.65","12914.65","12501.70","12539.60"
"NIFTY NEXT 50","14 Jan 2008","12575.75","12816.75","12547.30","12789.85"
"NIFTY NEXT 50","11 Jan 2008","12422.30","12531.35","12133.95","12466.20"
"NIFTY NEXT 50","10 Jan 2008","12875.80","13013.20","12352.70","12391.80"
"NIFTY NEXT 50","09 Jan 2008","12761.65","12988.20","12649.50","12861.25"
"NIFTY NEXT 50","08 Jan 2008","13042.25","13144.20","12579.85","12747.95"
"NIFTY NEXT 50","07 Jan 2008","12848.85","13179.15","12793.20","13020.40"
"NIFTY NEXT 50","04 Jan 2008","13008.85","13209.35","13008.85","13069.45"
"NIFTY NEXT 50","03 Jan 2008","12861.85","13042.55","12835.35","12980.95"
"NIFTY NEXT 50","02 Jan 2008","12685.05","12933.00","12583.10","12911.70"
"NIFTY NEXT 50","01 Jan 2008","12488.65","12664.60","12401.80","12638.80"
