"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","31 Dec 2013","2303.70","2307.45","2287.75","2302.75"
"NIFTY MIDCAP 50","30 Dec 2013","2304.75","2311.00","2283.85","2291.05"
"NIFTY MIDCAP 50","27 Dec 2013","2292.05","2304.55","2289.60","2297.45"
"NIFTY MIDCAP 50","26 Dec 2013","2284.90","2306.15","2276.85","2284.00"
"NIFTY MIDCAP 50","24 Dec 2013","2275.65","2288.60","2269.80","2279.55"
"NIFTY MIDCAP 50","23 Dec 2013","2241.75","2282.45","2241.75","2269.65"
"NIFTY MIDCAP 50","20 Dec 2013","2190.60","2238.85","2190.60","2237.35"
"NIFTY MIDCAP 50","19 Dec 2013","2216.45","2221.40","2186.15","2193.45"
"NIFTY MIDCAP 50","18 Dec 2013","2157.85","2210.55","2157.85","2206.75"
"NIFTY MIDCAP 50","17 Dec 2013","2177.80","2185.35","2154.00","2157.50"
"NIFTY MIDCAP 50","16 Dec 2013","2152.45","2171.05","2147.55","2165.20"
"NIFTY MIDCAP 50","13 Dec 2013","2177.40","2186.50","2149.05","2152.85"
"NIFTY MIDCAP 50","12 Dec 2013","2200.25","2211.45","2188.25","2191.25"
"NIFTY MIDCAP 50","11 Dec 2013","2222.05","2225.00","2196.20","2211.00"
"NIFTY MIDCAP 50","10 Dec 2013","2234.05","2239.70","2205.40","2230.50"
"NIFTY MIDCAP 50","09 Dec 2013","2253.20","2253.50","2221.75","2234.15"
"NIFTY MIDCAP 50","06 Dec 2013","2193.95","2212.20","2189.15","2207.55"
"NIFTY MIDCAP 50","05 Dec 2013","2201.80","2206.25","2186.40","2193.40"
"NIFTY MIDCAP 50","04 Dec 2013","2185.60","2201.80","2162.30","2165.35"
"NIFTY MIDCAP 50","03 Dec 2013","2186.95","2199.80","2180.00","2186.65"
"NIFTY MIDCAP 50","02 Dec 2013","2184.05","2200.10","2183.00","2192.20"
"NIFTY MIDCAP 50","29 Nov 2013","2152.85","2180.35","2152.85","2177.90"
"NIFTY MIDCAP 50","28 Nov 2013","2139.20","2159.45","2138.80","2149.65"
"NIFTY MIDCAP 50","27 Nov 2013","2120.35","2130.20","2106.50","2127.25"
"NIFTY MIDCAP 50","26 Nov 2013","2126.35","2141.70","2115.55","2117.60"
"NIFTY MIDCAP 50","25 Nov 2013","2096.95","2134.05","2096.95","2131.40"
"NIFTY MIDCAP 50","22 Nov 2013","2097.95","2109.90","2073.90","2084.25"
"NIFTY MIDCAP 50","21 Nov 2013","2115.20","2119.60","2081.05","2086.25"
"NIFTY MIDCAP 50","20 Nov 2013","2136.95","2155.65","2114.55","2122.20"
"NIFTY MIDCAP 50","19 Nov 2013","2130.00","2144.85","2124.60","2138.45"
"NIFTY MIDCAP 50","18 Nov 2013","2111.20","2134.30","2111.20","2132.75"
"NIFTY MIDCAP 50","14 Nov 2013","2074.70","2103.55","2074.70","2097.55"
"NIFTY MIDCAP 50","13 Nov 2013","2062.95","2092.15","2051.30","2058.65"
"NIFTY MIDCAP 50","12 Nov 2013","2101.05","2106.55","2065.15","2068.10"
"NIFTY MIDCAP 50","11 Nov 2013","2111.20","2126.75","2092.95","2098.00"
"NIFTY MIDCAP 50","08 Nov 2013","2103.30","2125.00","2101.20","2115.45"
"NIFTY MIDCAP 50","07 Nov 2013","2147.75","2166.40","2104.15","2107.55"
"NIFTY MIDCAP 50","06 Nov 2013","2158.85","2174.80","2142.05","2147.00"
"NIFTY MIDCAP 50","05 Nov 2013","2123.25","2173.50","2114.70","2156.20"
"NIFTY MIDCAP 50","03 Nov 2013","2132.20","2142.10","2132.20","2136.60"
"NIFTY MIDCAP 50","01 Nov 2013","2081.85","2127.70","2081.85","2125.30"
"NIFTY MIDCAP 50","31 Oct 2013","2045.35","2090.05","2045.05","2084.45"
"NIFTY MIDCAP 50","30 Oct 2013","2051.10","2056.45","2039.80","2046.50"
"NIFTY MIDCAP 50","29 Oct 2013","2006.60","2045.90","1990.40","2043.10"
"NIFTY MIDCAP 50","28 Oct 2013","2029.85","2036.15","2005.00","2007.00"
"NIFTY MIDCAP 50","25 Oct 2013","2048.60","2056.55","2024.45","2027.35"
"NIFTY MIDCAP 50","24 Oct 2013","2053.15","2081.05","2049.75","2053.55"
"NIFTY MIDCAP 50","23 Oct 2013","2073.65","2080.25","2031.70","2054.40"
"NIFTY MIDCAP 50","22 Oct 2013","2049.05","2070.45","2049.05","2066.70"
"NIFTY MIDCAP 50","21 Oct 2013","2024.80","2055.30","2024.80","2053.60"
"NIFTY MIDCAP 50","18 Oct 2013","1985.35","2025.00","1985.35","2022.25"
"NIFTY MIDCAP 50","17 Oct 2013","1985.65","2002.60","1977.40","1981.20"
"NIFTY MIDCAP 50","15 Oct 2013","2025.80","2030.15","1979.60","1986.00"
"NIFTY MIDCAP 50","14 Oct 2013","2005.10","2019.20","2004.95","2015.45"
"NIFTY MIDCAP 50","11 Oct 2013","2015.75","2018.60","1995.25","2003.50"
"NIFTY MIDCAP 50","10 Oct 2013","1999.95","2011.70","1994.30","1999.20"
"NIFTY MIDCAP 50","09 Oct 2013","1966.40","1999.35","1962.60","1996.45"
"NIFTY MIDCAP 50","08 Oct 2013","1988.70","1996.80","1972.90","1977.20"
"NIFTY MIDCAP 50","07 Oct 2013","1950.65","1976.40","1943.70","1975.00"
"NIFTY MIDCAP 50","04 Oct 2013","1946.10","1967.05","1940.70","1952.70"
"NIFTY MIDCAP 50","03 Oct 2013","1914.45","1956.00","1913.25","1953.35"
"NIFTY MIDCAP 50","01 Oct 2013","1886.05","1910.75","1872.20","1908.15"
