"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","30 Dec 2016","-","-","-","3065.15"
"NIFTY SMALLCAP 50","29 Dec 2016","-","-","-","3034.58"
"NIFTY SMALLCAP 50","28 Dec 2016","-","-","-","2999.12"
"NIFTY SMALLCAP 50","27 Dec 2016","-","-","-","2973.02"
"NIFTY SMALLCAP 50","26 Dec 2016","-","-","-","2908.51"
"NIFTY SMALLCAP 50","23 Dec 2016","-","-","-","2979.23"
"NIFTY SMALLCAP 50","22 Dec 2016","-","-","-","2978.88"
"NIFTY SMALLCAP 50","21 Dec 2016","-","-","-","3014.56"
"NIFTY SMALLCAP 50","20 Dec 2016","-","-","-","3008.63"
"NIFTY SMALLCAP 50","19 Dec 2016","-","-","-","3053.99"
"NIFTY SMALLCAP 50","16 Dec 2016","-","-","-","3068.83"
"NIFTY SMALLCAP 50","15 Dec 2016","-","-","-","3097.34"
"NIFTY SMALLCAP 50","14 Dec 2016","-","-","-","3082.64"
"NIFTY SMALLCAP 50","13 Dec 2016","-","-","-","3112.30"
"NIFTY SMALLCAP 50","12 Dec 2016","-","-","-","3118.43"
"NIFTY SMALLCAP 50","09 Dec 2016","-","-","-","3156.29"
"NIFTY SMALLCAP 50","08 Dec 2016","-","-","-","3130.23"
"NIFTY SMALLCAP 50","07 Dec 2016","-","-","-","3077.18"
"NIFTY SMALLCAP 50","06 Dec 2016","-","-","-","3106.24"
"NIFTY SMALLCAP 50","05 Dec 2016","-","-","-","3074.68"
"NIFTY SMALLCAP 50","02 Dec 2016","-","-","-","3073.62"
"NIFTY SMALLCAP 50","01 Dec 2016","-","-","-","3119.98"
"NIFTY SMALLCAP 50","30 Nov 2016","-","-","-","3163.83"
"NIFTY SMALLCAP 50","29 Nov 2016","-","-","-","3112.69"
"NIFTY SMALLCAP 50","28 Nov 2016","-","-","-","3086.35"
"NIFTY SMALLCAP 50","25 Nov 2016","-","-","-","3060.27"
"NIFTY SMALLCAP 50","24 Nov 2016","-","-","-","3001.57"
"NIFTY SMALLCAP 50","23 Nov 2016","-","-","-","3015.14"
"NIFTY SMALLCAP 50","22 Nov 2016","-","-","-","2966.67"
"NIFTY SMALLCAP 50","21 Nov 2016","-","-","-","2930.25"
"NIFTY SMALLCAP 50","18 Nov 2016","-","-","-","3039.73"
"NIFTY SMALLCAP 50","17 Nov 2016","-","-","-","3036.07"
"NIFTY SMALLCAP 50","16 Nov 2016","-","-","-","3055.06"
"NIFTY SMALLCAP 50","15 Nov 2016","-","-","-","3046.76"
"NIFTY SMALLCAP 50","11 Nov 2016","-","-","-","3242.23"
"NIFTY SMALLCAP 50","10 Nov 2016","-","-","-","3377.82"
"NIFTY SMALLCAP 50","09 Nov 2016","-","-","-","3303.24"
"NIFTY SMALLCAP 50","08 Nov 2016","-","-","-","3435.65"
"NIFTY SMALLCAP 50","07 Nov 2016","-","-","-","3414.54"
"NIFTY SMALLCAP 50","04 Nov 2016","-","-","-","3355.77"
"NIFTY SMALLCAP 50","03 Nov 2016","-","-","-","3425.28"
"NIFTY SMALLCAP 50","02 Nov 2016","-","-","-","3460.89"
"NIFTY SMALLCAP 50","01 Nov 2016","-","-","-","3554.67"
"NIFTY SMALLCAP 50","30 Oct 2016","-","-","-","3565.55"
"NIFTY SMALLCAP 50","28 Oct 2016","-","-","-","3539.21"
"NIFTY SMALLCAP 50","27 Oct 2016","-","-","-","3497.19"
"NIFTY SMALLCAP 50","26 Oct 2016","-","-","-","3526.56"
"NIFTY SMALLCAP 50","25 Oct 2016","-","-","-","3571.22"
"NIFTY SMALLCAP 50","24 Oct 2016","-","-","-","3568.68"
"NIFTY SMALLCAP 50","21 Oct 2016","-","-","-","3557.43"
"NIFTY SMALLCAP 50","20 Oct 2016","-","-","-","3547.08"
"NIFTY SMALLCAP 50","19 Oct 2016","-","-","-","3520.15"
"NIFTY SMALLCAP 50","18 Oct 2016","-","-","-","3501.49"
"NIFTY SMALLCAP 50","17 Oct 2016","-","-","-","3441.77"
"NIFTY SMALLCAP 50","14 Oct 2016","-","-","-","3457.61"
"NIFTY SMALLCAP 50","13 Oct 2016","-","-","-","3432.30"
"NIFTY SMALLCAP 50","10 Oct 2016","-","-","-","3487.69"
"NIFTY SMALLCAP 50","07 Oct 2016","-","-","-","3484.95"
"NIFTY SMALLCAP 50","06 Oct 2016","-","-","-","3482.34"
"NIFTY SMALLCAP 50","05 Oct 2016","-","-","-","3515.95"
"NIFTY SMALLCAP 50","04 Oct 2016","-","-","-","3497.55"
"NIFTY SMALLCAP 50","03 Oct 2016","-","-","-","3480.07"
"NIFTY SMALLCAP 50","30 Sep 2016","-","-","-","3361.47"
"NIFTY SMALLCAP 50","29 Sep 2016","-","-","-","3269.96"
"NIFTY SMALLCAP 50","28 Sep 2016","-","-","-","3471.81"
"NIFTY SMALLCAP 50","27 Sep 2016","-","-","-","3431.13"
"NIFTY SMALLCAP 50","26 Sep 2016","-","-","-","3439.73"
"NIFTY SMALLCAP 50","23 Sep 2016","-","-","-","3461.94"
"NIFTY SMALLCAP 50","22 Sep 2016","-","-","-","3449.06"
"NIFTY SMALLCAP 50","21 Sep 2016","-","-","-","3404.48"
"NIFTY SMALLCAP 50","20 Sep 2016","-","-","-","3403.96"
"NIFTY SMALLCAP 50","19 Sep 2016","-","-","-","3403.15"
"NIFTY SMALLCAP 50","16 Sep 2016","-","-","-","3376.06"
"NIFTY SMALLCAP 50","15 Sep 2016","-","-","-","3366.53"
"NIFTY SMALLCAP 50","14 Sep 2016","-","-","-","3357.30"
"NIFTY SMALLCAP 50","12 Sep 2016","-","-","-","3281.48"
"NIFTY SMALLCAP 50","09 Sep 2016","-","-","-","3402.77"
"NIFTY SMALLCAP 50","08 Sep 2016","-","-","-","3439.70"
"NIFTY SMALLCAP 50","07 Sep 2016","-","-","-","3386.95"
"NIFTY SMALLCAP 50","06 Sep 2016","-","-","-","3346.89"
"NIFTY SMALLCAP 50","02 Sep 2016","-","-","-","3317.63"
"NIFTY SMALLCAP 50","01 Sep 2016","-","-","-","3276.99"
"NIFTY SMALLCAP 50","31 Aug 2016","-","-","-","3302.65"
"NIFTY SMALLCAP 50","30 Aug 2016","-","-","-","3289.54"
"NIFTY SMALLCAP 50","29 Aug 2016","-","-","-","3252.53"
"NIFTY SMALLCAP 50","26 Aug 2016","-","-","-","3257.68"
"NIFTY SMALLCAP 50","25 Aug 2016","-","-","-","3259.09"
"NIFTY SMALLCAP 50","24 Aug 2016","-","-","-","3297.83"
"NIFTY SMALLCAP 50","23 Aug 2016","-","-","-","3277.06"
"NIFTY SMALLCAP 50","22 Aug 2016","-","-","-","3264.62"
"NIFTY SMALLCAP 50","19 Aug 2016","-","-","-","3274.26"
"NIFTY SMALLCAP 50","18 Aug 2016","-","-","-","3254.28"
"NIFTY SMALLCAP 50","17 Aug 2016","-","-","-","3222.45"
"NIFTY SMALLCAP 50","16 Aug 2016","-","-","-","3201.44"
"NIFTY SMALLCAP 50","12 Aug 2016","-","-","-","3182.55"
"NIFTY SMALLCAP 50","11 Aug 2016","-","-","-","3170.67"
"NIFTY SMALLCAP 50","10 Aug 2016","-","-","-","3180.29"
"NIFTY SMALLCAP 50","09 Aug 2016","-","-","-","3236.96"
"NIFTY SMALLCAP 50","08 Aug 2016","-","-","-","3261.71"
"NIFTY SMALLCAP 50","05 Aug 2016","-","-","-","3226.07"
"NIFTY SMALLCAP 50","04 Aug 2016","-","-","-","3174.24"
"NIFTY SMALLCAP 50","03 Aug 2016","-","-","-","3154.90"
"NIFTY SMALLCAP 50","02 Aug 2016","-","-","-","3207.19"
"NIFTY SMALLCAP 50","01 Aug 2016","-","-","-","3234.53"
"NIFTY SMALLCAP 50","29 Jul 2016","-","-","-","3242.07"
"NIFTY SMALLCAP 50","28 Jul 2016","-","-","-","3254.20"
"NIFTY SMALLCAP 50","27 Jul 2016","-","-","-","3218.37"
"NIFTY SMALLCAP 50","26 Jul 2016","-","-","-","3203.84"
"NIFTY SMALLCAP 50","25 Jul 2016","-","-","-","3237.97"
"NIFTY SMALLCAP 50","22 Jul 2016","-","-","-","3200.27"
"NIFTY SMALLCAP 50","21 Jul 2016","-","-","-","3191.07"
