"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","31 Dec 2018","-","-","-","3170.29"
"NIFTY SMALLCAP 50","28 Dec 2018","-","-","-","3150.63"
"NIFTY SMALLCAP 50","27 Dec 2018","-","-","-","3103.66"
"NIFTY SMALLCAP 50","26 Dec 2018","-","-","-","3093.86"
"NIFTY SMALLCAP 50","24 Dec 2018","-","-","-","3095.84"
"NIFTY SMALLCAP 50","21 Dec 2018","-","-","-","3133.22"
"NIFTY SMALLCAP 50","20 Dec 2018","-","-","-","3180.66"
"NIFTY SMALLCAP 50","19 Dec 2018","-","-","-","3153.18"
"NIFTY SMALLCAP 50","18 Dec 2018","-","-","-","3117.23"
"NIFTY SMALLCAP 50","17 Dec 2018","-","-","-","3088.66"
"NIFTY SMALLCAP 50","14 Dec 2018","-","-","-","3076.31"
"NIFTY SMALLCAP 50","13 Dec 2018","-","-","-","3070.97"
"NIFTY SMALLCAP 50","12 Dec 2018","-","-","-","3031.02"
"NIFTY SMALLCAP 50","11 Dec 2018","-","-","-","2927.60"
"NIFTY SMALLCAP 50","10 Dec 2018","-","-","-","2860.91"
"NIFTY SMALLCAP 50","07 Dec 2018","-","-","-","2934.55"
"NIFTY SMALLCAP 50","06 Dec 2018","-","-","-","2934.59"
"NIFTY SMALLCAP 50","05 Dec 2018","-","-","-","2994.77"
"NIFTY SMALLCAP 50","04 Dec 2018","-","-","-","3062.14"
"NIFTY SMALLCAP 50","03 Dec 2018","-","-","-","3063.70"
"NIFTY SMALLCAP 50","30 Nov 2018","-","-","-","3022.73"
"NIFTY SMALLCAP 50","29 Nov 2018","-","-","-","2988.75"
"NIFTY SMALLCAP 50","28 Nov 2018","-","-","-","2983.66"
"NIFTY SMALLCAP 50","27 Nov 2018","-","-","-","3011.90"
"NIFTY SMALLCAP 50","26 Nov 2018","-","-","-","2993.56"
"NIFTY SMALLCAP 50","22 Nov 2018","-","-","-","2996.68"
"NIFTY SMALLCAP 50","21 Nov 2018","-","-","-","3011.07"
"NIFTY SMALLCAP 50","20 Nov 2018","-","-","-","2990.02"
"NIFTY SMALLCAP 50","19 Nov 2018","-","-","-","3041.87"
"NIFTY SMALLCAP 50","16 Nov 2018","-","-","-","3027.16"
"NIFTY SMALLCAP 50","15 Nov 2018","-","-","-","3049.93"
"NIFTY SMALLCAP 50","14 Nov 2018","-","-","-","3046.31"
"NIFTY SMALLCAP 50","13 Nov 2018","-","-","-","3061.82"
"NIFTY SMALLCAP 50","12 Nov 2018","-","-","-","3048.67"
"NIFTY SMALLCAP 50","09 Nov 2018","-","-","-","3093.93"
"NIFTY SMALLCAP 50","07 Nov 2018","-","-","-","3047.41"
"NIFTY SMALLCAP 50","06 Nov 2018","-","-","-","3016.56"
"NIFTY SMALLCAP 50","05 Nov 2018","-","-","-","3032.55"
"NIFTY SMALLCAP 50","02 Nov 2018","-","-","-","3036.77"
"NIFTY SMALLCAP 50","01 Nov 2018","-","-","-","2998.05"
"NIFTY SMALLCAP 50","31 Oct 2018","-","-","-","2937.59"
"NIFTY SMALLCAP 50","30 Oct 2018","-","-","-","2885.72"
"NIFTY SMALLCAP 50","29 Oct 2018","-","-","-","2847.35"
"NIFTY SMALLCAP 50","26 Oct 2018","-","-","-","2755.76"
"NIFTY SMALLCAP 50","25 Oct 2018","-","-","-","2781.84"
"NIFTY SMALLCAP 50","24 Oct 2018","-","-","-","2824.98"
"NIFTY SMALLCAP 50","23 Oct 2018","-","-","-","2793.51"
"NIFTY SMALLCAP 50","22 Oct 2018","-","-","-","2830.87"
"NIFTY SMALLCAP 50","19 Oct 2018","-","-","-","2883.22"
