"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","31 Dec 2019","2794.30","2818.40","2789.35","2813.20"
"NIFTY SMALLCAP 50","30 Dec 2019","2787.55","2798.80","2784.70","2795.30"
"NIFTY SMALLCAP 50","27 Dec 2019","2757.65","2783.15","2753.85","2780.70"
"NIFTY SMALLCAP 50","26 Dec 2019","2763.30","2763.80","2744.85","2746.70"
"NIFTY SMALLCAP 50","24 Dec 2019","2757.50","2767.45","2750.25","2753.40"
"NIFTY SMALLCAP 50","23 Dec 2019","2758.00","2769.60","2748.95","2754.25"
"NIFTY SMALLCAP 50","20 Dec 2019","2757.10","2768.70","2751.35","2756.80"
"NIFTY SMALLCAP 50","19 Dec 2019","2753.05","2756.80","2745.35","2754.95"
"NIFTY SMALLCAP 50","18 Dec 2019","2760.40","2772.90","2749.00","2756.90"
"NIFTY SMALLCAP 50","17 Dec 2019","2739.45","2760.55","2734.80","2755.15"
"NIFTY SMALLCAP 50","16 Dec 2019","2737.70","2739.80","2725.75","2728.80"
"NIFTY SMALLCAP 50","13 Dec 2019","2714.10","2731.45","2713.35","2729.35"
"NIFTY SMALLCAP 50","12 Dec 2019","2693.70","2706.95","2685.90","2704.20"
"NIFTY SMALLCAP 50","11 Dec 2019","2692.75","2700.65","2672.35","2687.10"
"NIFTY SMALLCAP 50","10 Dec 2019","2717.00","2720.35","2680.35","2688.10"
"NIFTY SMALLCAP 50","09 Dec 2019","2740.90","2744.60","2715.75","2717.80"
"NIFTY SMALLCAP 50","06 Dec 2019","2774.95","2778.20","2725.35","2738.05"
"NIFTY SMALLCAP 50","05 Dec 2019","2756.35","2770.90","2749.60","2765.20"
"NIFTY SMALLCAP 50","04 Dec 2019","2737.55","2754.10","2727.70","2749.75"
"NIFTY SMALLCAP 50","03 Dec 2019","2768.70","2774.25","2732.10","2741.10"
"NIFTY SMALLCAP 50","02 Dec 2019","2796.85","2800.50","2762.65","2765.65"
"NIFTY SMALLCAP 50","29 Nov 2019","2776.15","2803.95","2773.40","2795.10"
"NIFTY SMALLCAP 50","28 Nov 2019","2743.80","2769.45","2740.75","2767.95"
"NIFTY SMALLCAP 50","27 Nov 2019","2738.90","2746.85","2732.60","2739.45"
"NIFTY SMALLCAP 50","26 Nov 2019","2763.95","2766.65","2729.90","2736.50"
"NIFTY SMALLCAP 50","25 Nov 2019","2739.50","2756.80","2735.55","2754.85"
"NIFTY SMALLCAP 50","22 Nov 2019","2746.70","2750.05","2728.70","2732.60"
"NIFTY SMALLCAP 50","21 Nov 2019","2763.95","2771.55","2738.75","2741.50"
"NIFTY SMALLCAP 50","20 Nov 2019","2743.35","2755.60","2734.10","2747.95"
"NIFTY SMALLCAP 50","19 Nov 2019","2729.50","2744.05","2727.85","2735.85"
"NIFTY SMALLCAP 50","18 Nov 2019","2722.50","2732.20","2712.50","2720.20"
"NIFTY SMALLCAP 50","15 Nov 2019","2732.80","2743.35","2713.30","2715.25"
