"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","10 Nov 2015","3246.25","3267.05","3199.95","3205.15"
"NIFTY MIDCAP 50","09 Nov 2015","3136.15","3264.45","3128.60","3253.25"
"NIFTY MIDCAP 50","06 Nov 2015","3232.50","3244.85","3191.15","3210.50"
"NIFTY MIDCAP 50","05 Nov 2015","3295.50","3296.20","3229.20","3233.50"
"NIFTY MIDCAP 50","04 Nov 2015","3329.70","3333.00","3296.10","3300.55"
"NIFTY MIDCAP 50","03 Nov 2015","3321.40","3328.10","3295.90","3306.40"
"NIFTY MIDCAP 50","02 Nov 2015","3309.75","3312.70","3272.10","3300.80"
"NIFTY MIDCAP 50","30 Oct 2015","3337.20","3357.05","3291.90","3307.30"
"NIFTY MIDCAP 50","29 Oct 2015","3346.25","3353.45","3323.75","3327.45"
"NIFTY MIDCAP 50","28 Oct 2015","3358.30","3374.20","3332.35","3348.30"
"NIFTY MIDCAP 50","27 Oct 2015","3348.25","3370.15","3341.10","3367.35"
"NIFTY MIDCAP 50","26 Oct 2015","3395.90","3395.90","3351.10","3356.55"
"NIFTY MIDCAP 50","23 Oct 2015","3409.20","3412.30","3376.55","3381.20"
"NIFTY MIDCAP 50","21 Oct 2015","3404.30","3414.80","3358.75","3380.55"
"NIFTY MIDCAP 50","20 Oct 2015","3396.95","3423.40","3385.30","3399.10"
"NIFTY MIDCAP 50","19 Oct 2015","3374.65","3389.70","3361.60","3385.10"
"NIFTY MIDCAP 50","16 Oct 2015","3364.05","3372.25","3341.60","3367.20"
"NIFTY MIDCAP 50","15 Oct 2015","3338.10","3353.55","3337.10","3348.15"
"NIFTY MIDCAP 50","14 Oct 2015","3324.05","3345.35","3313.50","3320.60"
"NIFTY MIDCAP 50","13 Oct 2015","3310.75","3327.25","3296.00","3321.65"
"NIFTY MIDCAP 50","12 Oct 2015","3307.95","3334.30","3280.85","3303.75"
"NIFTY MIDCAP 50","09 Oct 2015","3318.85","3339.55","3284.25","3299.90"
"NIFTY MIDCAP 50","08 Oct 2015","3320.45","3325.55","3276.95","3295.65"
"NIFTY MIDCAP 50","07 Oct 2015","3307.90","3324.40","3299.00","3314.55"
"NIFTY MIDCAP 50","06 Oct 2015","3297.40","3317.05","3273.80","3306.35"
"NIFTY MIDCAP 50","05 Oct 2015","3228.40","3281.90","3228.40","3276.05"
"NIFTY MIDCAP 50","01 Oct 2015","3228.70","3236.70","3188.55","3201.20"
"NIFTY MIDCAP 50","30 Sep 2015","3179.90","3204.30","3174.80","3201.35"
"NIFTY MIDCAP 50","29 Sep 2015","3115.55","3185.85","3083.75","3153.80"
"NIFTY MIDCAP 50","28 Sep 2015","3175.70","3196.90","3149.65","3154.25"
"NIFTY MIDCAP 50","24 Sep 2015","3150.05","3172.20","3130.20","3160.35"
"NIFTY MIDCAP 50","23 Sep 2015","3073.95","3155.45","3070.25","3149.35"
"NIFTY MIDCAP 50","22 Sep 2015","3197.35","3205.75","3105.35","3118.30"
"NIFTY MIDCAP 50","21 Sep 2015","3099.60","3180.60","3095.20","3174.80"
"NIFTY MIDCAP 50","18 Sep 2015","3113.85","3148.40","3107.25","3118.10"
"NIFTY MIDCAP 50","16 Sep 2015","3121.30","3127.30","3081.85","3092.85"
"NIFTY MIDCAP 50","15 Sep 2015","3124.85","3146.20","3085.70","3096.50"
"NIFTY MIDCAP 50","14 Sep 2015","3080.10","3126.25","3067.80","3123.25"
"NIFTY MIDCAP 50","11 Sep 2015","3087.30","3102.25","3051.25","3062.75"
"NIFTY MIDCAP 50","10 Sep 2015","3015.85","3070.40","2985.05","3062.15"
"NIFTY MIDCAP 50","09 Sep 2015","3038.75","3079.20","3027.10","3062.90"
"NIFTY MIDCAP 50","08 Sep 2015","2951.95","3014.85","2911.70","2990.75"
"NIFTY MIDCAP 50","07 Sep 2015","2993.90","3010.55","2931.70","2937.20"
"NIFTY MIDCAP 50","04 Sep 2015","3064.95","3064.95","2953.00","2982.75"
"NIFTY MIDCAP 50","03 Sep 2015","3050.70","3082.80","3043.30","3067.85"
"NIFTY MIDCAP 50","02 Sep 2015","3075.65","3083.35","3015.85","3027.00"
"NIFTY MIDCAP 50","01 Sep 2015","3110.95","3128.45","3015.05","3048.10"
"NIFTY MIDCAP 50","31 Aug 2015","3144.50","3178.45","3122.05","3136.85"
"NIFTY MIDCAP 50","28 Aug 2015","3192.55","3213.85","3120.60","3147.05"
"NIFTY MIDCAP 50","27 Aug 2015","3117.30","3158.20","3090.20","3150.60"
"NIFTY MIDCAP 50","26 Aug 2015","3048.90","3097.60","2993.15","3055.40"
"NIFTY MIDCAP 50","25 Aug 2015","3035.10","3071.60","2851.55","3056.85"
"NIFTY MIDCAP 50","24 Aug 2015","3232.90","3232.90","2961.40","2979.45"
"NIFTY MIDCAP 50","21 Aug 2015","3320.85","3350.90","3280.65","3343.75"
"NIFTY MIDCAP 50","20 Aug 2015","3444.60","3457.85","3360.55","3364.10"
"NIFTY MIDCAP 50","19 Aug 2015","3462.50","3472.80","3434.75","3444.70"
"NIFTY MIDCAP 50","18 Aug 2015","3456.55","3479.25","3430.75","3463.35"
"NIFTY MIDCAP 50","17 Aug 2015","3430.60","3458.45","3393.65","3442.10"
"NIFTY MIDCAP 50","14 Aug 2015","3359.90","3422.40","3342.55","3418.20"
"NIFTY MIDCAP 50","13 Aug 2015","3384.30","3407.65","3326.60","3339.95"
"NIFTY MIDCAP 50","12 Aug 2015","3442.90","3443.95","3351.90","3362.35"
"NIFTY MIDCAP 50","11 Aug 2015","3515.55","3516.65","3427.85","3455.00"
"NIFTY MIDCAP 50","10 Aug 2015","3541.60","3563.60","3494.50","3508.60"
"NIFTY MIDCAP 50","07 Aug 2015","3546.65","3562.80","3524.15","3539.90"
"NIFTY MIDCAP 50","06 Aug 2015","3543.90","3553.95","3522.95","3544.65"
"NIFTY MIDCAP 50","05 Aug 2015","3547.60","3562.70","3533.15","3536.85"
"NIFTY MIDCAP 50","04 Aug 2015","3497.35","3534.50","3468.40","3527.25"
"NIFTY MIDCAP 50","03 Aug 2015","3456.40","3499.15","3454.05","3480.65"
"NIFTY MIDCAP 50","31 Jul 2015","3429.05","3458.10","3419.70","3443.65"
"NIFTY MIDCAP 50","30 Jul 2015","3387.75","3422.50","3375.60","3416.80"
"NIFTY MIDCAP 50","29 Jul 2015","3360.75","3374.95","3331.60","3369.55"
"NIFTY MIDCAP 50","28 Jul 2015","3362.85","3369.75","3323.75","3346.35"
"NIFTY MIDCAP 50","27 Jul 2015","3408.90","3408.90","3348.70","3353.10"
"NIFTY MIDCAP 50","24 Jul 2015","3460.85","3476.30","3412.10","3419.45"
"NIFTY MIDCAP 50","23 Jul 2015","3450.35","3483.20","3445.55","3458.05"
"NIFTY MIDCAP 50","22 Jul 2015","3374.80","3442.80","3371.80","3439.60"
"NIFTY MIDCAP 50","21 Jul 2015","3455.20","3461.65","3377.10","3384.75"
"NIFTY MIDCAP 50","20 Jul 2015","3445.10","3453.60","3428.90","3448.90"
"NIFTY MIDCAP 50","17 Jul 2015","3434.45","3449.50","3420.85","3437.00"
"NIFTY MIDCAP 50","16 Jul 2015","3397.70","3424.55","3395.70","3422.35"
"NIFTY MIDCAP 50","15 Jul 2015","3392.80","3403.55","3376.55","3385.85"
"NIFTY MIDCAP 50","14 Jul 2015","3378.20","3401.25","3369.65","3384.30"
"NIFTY MIDCAP 50","13 Jul 2015","3340.80","3371.60","3328.95","3369.10"
"NIFTY MIDCAP 50","10 Jul 2015","3343.05","3348.30","3314.85","3325.30"
"NIFTY MIDCAP 50","09 Jul 2015","3324.05","3343.85","3309.35","3323.50"
"NIFTY MIDCAP 50","08 Jul 2015","3340.45","3369.20","3291.50","3313.90"
"NIFTY MIDCAP 50","07 Jul 2015","3364.20","3387.55","3346.55","3373.55"
"NIFTY MIDCAP 50","06 Jul 2015","3247.10","3349.20","3239.10","3347.10"
"NIFTY MIDCAP 50","03 Jul 2015","3303.60","3318.30","3275.35","3292.90"
"NIFTY MIDCAP 50","02 Jul 2015","3295.65","3316.05","3289.00","3299.20"
"NIFTY MIDCAP 50","01 Jul 2015","3225.55","3290.15","3224.10","3277.40"
"NIFTY MIDCAP 50","30 Jun 2015","3182.35","3213.60","3182.35","3212.45"
"NIFTY MIDCAP 50","29 Jun 2015","3180.10","3191.65","3144.70","3188.35"
"NIFTY MIDCAP 50","26 Jun 2015","3240.40","3254.30","3209.40","3247.35"
"NIFTY MIDCAP 50","25 Jun 2015","3215.95","3254.00","3209.35","3249.85"
"NIFTY MIDCAP 50","24 Jun 2015","3292.05","3292.05","3217.70","3227.45"
"NIFTY MIDCAP 50","23 Jun 2015","3268.10","3295.50","3251.90","3283.40"
"NIFTY MIDCAP 50","22 Jun 2015","3218.20","3266.10","3208.00","3260.30"
"NIFTY MIDCAP 50","19 Jun 2015","3189.80","3209.20","3182.30","3203.95"
"NIFTY MIDCAP 50","18 Jun 2015","3151.10","3179.55","3149.40","3172.45"
"NIFTY MIDCAP 50","17 Jun 2015","3132.80","3167.75","3116.95","3148.70"
"NIFTY MIDCAP 50","16 Jun 2015","3101.80","3126.60","3079.05","3119.25"
"NIFTY MIDCAP 50","15 Jun 2015","3094.45","3124.10","3088.75","3099.05"
"NIFTY MIDCAP 50","12 Jun 2015","3076.30","3094.25","3058.75","3088.55"
"NIFTY MIDCAP 50","11 Jun 2015","3176.20","3178.60","3079.95","3083.10"
"NIFTY MIDCAP 50","10 Jun 2015","3127.65","3165.25","3125.15","3154.60"
"NIFTY MIDCAP 50","09 Jun 2015","3111.50","3145.30","3102.85","3120.70"
"NIFTY MIDCAP 50","08 Jun 2015","3193.20","3193.20","3108.90","3120.20"
"NIFTY MIDCAP 50","05 Jun 2015","3179.05","3221.65","3167.90","3190.85"
"NIFTY MIDCAP 50","04 Jun 2015","3214.70","3214.70","3146.15","3185.15"
"NIFTY MIDCAP 50","03 Jun 2015","3271.85","3272.55","3119.55","3200.00"
"NIFTY MIDCAP 50","02 Jun 2015","3374.00","3374.00","3266.90","3273.50"
"NIFTY MIDCAP 50","01 Jun 2015","3378.05","3384.95","3363.90","3368.05"
"NIFTY MIDCAP 50","29 May 2015","3351.60","3380.00","3351.60","3371.95"
"NIFTY MIDCAP 50","28 May 2015","3351.80","3358.30","3322.20","3344.75"
"NIFTY MIDCAP 50","27 May 2015","3311.65","3345.80","3305.90","3341.55"
"NIFTY MIDCAP 50","26 May 2015","3335.30","3342.00","3315.10","3332.05"
"NIFTY MIDCAP 50","25 May 2015","3332.00","3354.55","3321.20","3333.50"
"NIFTY MIDCAP 50","22 May 2015","3347.35","3362.60","3331.30","3334.80"
"NIFTY MIDCAP 50","21 May 2015","3352.90","3358.35","3316.05","3340.20"
"NIFTY MIDCAP 50","20 May 2015","3354.00","3369.80","3341.45","3347.20"
"NIFTY MIDCAP 50","19 May 2015","3336.15","3366.50","3326.25","3341.90"
"NIFTY MIDCAP 50","18 May 2015","3316.20","3344.55","3310.55","3341.90"
"NIFTY MIDCAP 50","15 May 2015","3319.65","3327.10","3286.15","3300.65"
"NIFTY MIDCAP 50","14 May 2015","3241.50","3306.65","3211.90","3302.30"
"NIFTY MIDCAP 50","13 May 2015","3212.75","3249.70","3179.75","3242.55"
"NIFTY MIDCAP 50","12 May 2015","3286.40","3286.40","3187.05","3194.95"
"NIFTY MIDCAP 50","11 May 2015","3227.75","3285.65","3219.85","3282.10"
"NIFTY MIDCAP 50","08 May 2015","3181.30","3222.80","3181.30","3205.65"
"NIFTY MIDCAP 50","07 May 2015","3207.65","3207.65","3110.90","3143.10"
"NIFTY MIDCAP 50","06 May 2015","3345.00","3353.75","3208.85","3215.95"
"NIFTY MIDCAP 50","05 May 2015","3360.80","3376.15","3342.25","3359.50"
"NIFTY MIDCAP 50","04 May 2015","3296.20","3364.25","3296.20","3360.30"
"NIFTY MIDCAP 50","30 Apr 2015","3248.30","3277.00","3222.70","3266.90"
"NIFTY MIDCAP 50","29 Apr 2015","3249.35","3275.60","3239.15","3254.50"
"NIFTY MIDCAP 50","28 Apr 2015","3189.15","3252.60","3171.90","3246.55"
"NIFTY MIDCAP 50","27 Apr 2015","3279.95","3281.90","3182.00","3194.15"
"NIFTY MIDCAP 50","24 Apr 2015","3356.30","3357.30","3256.80","3267.50"
"NIFTY MIDCAP 50","23 Apr 2015","3386.55","3401.60","3345.15","3349.10"
"NIFTY MIDCAP 50","22 Apr 2015","3362.00","3376.95","3301.55","3362.70"
"NIFTY MIDCAP 50","21 Apr 2015","3371.00","3390.35","3338.60","3348.50"
"NIFTY MIDCAP 50","20 Apr 2015","3453.80","3458.15","3342.70","3368.75"
"NIFTY MIDCAP 50","17 Apr 2015","3489.75","3498.20","3445.30","3454.65"
"NIFTY MIDCAP 50","16 Apr 2015","3530.20","3530.20","3465.40","3488.60"
"NIFTY MIDCAP 50","15 Apr 2015","3568.80","3581.70","3512.10","3525.20"
"NIFTY MIDCAP 50","13 Apr 2015","3554.55","3574.90","3543.45","3559.40"
"NIFTY MIDCAP 50","10 Apr 2015","3507.00","3551.70","3500.00","3545.05"
"NIFTY MIDCAP 50","09 Apr 2015","3503.40","3511.15","3468.45","3499.85"
"NIFTY MIDCAP 50","08 Apr 2015","3477.60","3500.80","3470.35","3482.30"
"NIFTY MIDCAP 50","07 Apr 2015","3434.20","3462.10","3407.80","3459.65"
"NIFTY MIDCAP 50","06 Apr 2015","3433.60","3433.60","3394.35","3424.60"
"NIFTY MIDCAP 50","01 Apr 2015","3373.70","3426.60","3368.80","3420.95"
"NIFTY MIDCAP 50","31 Mar 2015","3394.85","3402.10","3360.00","3373.65"
"NIFTY MIDCAP 50","30 Mar 2015","3336.00","3380.95","3330.70","3377.60"
"NIFTY MIDCAP 50","27 Mar 2015","3327.20","3337.90","3233.45","3310.90"
"NIFTY MIDCAP 50","26 Mar 2015","3323.95","3339.60","3300.85","3305.70"
"NIFTY MIDCAP 50","25 Mar 2015","3356.15","3359.75","3334.70","3337.70"
"NIFTY MIDCAP 50","24 Mar 2015","3352.15","3371.60","3332.95","3343.80"
"NIFTY MIDCAP 50","23 Mar 2015","3377.55","3383.20","3339.35","3355.85"
"NIFTY MIDCAP 50","20 Mar 2015","3431.80","3436.20","3361.40","3370.25"
"NIFTY MIDCAP 50","19 Mar 2015","3488.30","3504.15","3421.15","3429.65"
"NIFTY MIDCAP 50","18 Mar 2015","3458.05","3473.00","3439.70","3457.75"
"NIFTY MIDCAP 50","17 Mar 2015","3423.35","3455.05","3414.80","3446.25"
"NIFTY MIDCAP 50","16 Mar 2015","3426.00","3426.15","3378.65","3406.60"
"NIFTY MIDCAP 50","13 Mar 2015","3516.85","3520.10","3405.90","3414.30"
"NIFTY MIDCAP 50","12 Mar 2015","3436.25","3495.30","3435.35","3493.00"
"NIFTY MIDCAP 50","11 Mar 2015","3441.55","3448.95","3404.85","3418.55"
"NIFTY MIDCAP 50","10 Mar 2015","3442.55","3459.55","3414.50","3432.90"
"NIFTY MIDCAP 50","09 Mar 2015","3461.80","3469.50","3423.55","3429.05"
"NIFTY MIDCAP 50","05 Mar 2015","3469.60","3484.30","3444.55","3477.95"
"NIFTY MIDCAP 50","04 Mar 2015","3570.60","3573.05","3451.45","3459.40"
"NIFTY MIDCAP 50","03 Mar 2015","3515.55","3541.80","3505.00","3538.80"
"NIFTY MIDCAP 50","02 Mar 2015","3464.70","3507.05","3435.25","3499.65"
"NIFTY MIDCAP 50","28 Feb 2015","3466.25","3468.05","3368.90","3438.50"
"NIFTY MIDCAP 50","27 Feb 2015","3370.40","3443.10","3367.60","3440.55"
"NIFTY MIDCAP 50","26 Feb 2015","3401.90","3401.90","3342.40","3353.20"
"NIFTY MIDCAP 50","25 Feb 2015","3408.95","3418.95","3391.25","3396.30"
"NIFTY MIDCAP 50","24 Feb 2015","3405.50","3411.75","3372.70","3393.20"
"NIFTY MIDCAP 50","23 Feb 2015","3460.20","3461.40","3389.45","3401.20"
"NIFTY MIDCAP 50","20 Feb 2015","3455.45","3478.20","3423.75","3450.30"
"NIFTY MIDCAP 50","19 Feb 2015","3444.60","3450.80","3387.35","3438.80"
"NIFTY MIDCAP 50","18 Feb 2015","3417.40","3432.85","3404.15","3428.50"
"NIFTY MIDCAP 50","16 Feb 2015","3448.00","3455.30","3399.90","3409.70"
"NIFTY MIDCAP 50","13 Feb 2015","3419.15","3443.00","3401.80","3435.90"
"NIFTY MIDCAP 50","12 Feb 2015","3381.90","3410.95","3368.70","3405.40"
"NIFTY MIDCAP 50","11 Feb 2015","3296.70","3372.75","3296.70","3364.85"
"NIFTY MIDCAP 50","10 Feb 2015","3240.20","3321.45","3228.70","3277.20"
"NIFTY MIDCAP 50","09 Feb 2015","3308.30","3308.30","3248.30","3257.15"
"NIFTY MIDCAP 50","06 Feb 2015","3371.05","3377.90","3319.95","3335.60"
"NIFTY MIDCAP 50","05 Feb 2015","3450.45","3460.35","3363.00","3375.75"
"NIFTY MIDCAP 50","04 Feb 2015","3481.65","3482.60","3436.35","3452.10"
"NIFTY MIDCAP 50","03 Feb 2015","3535.05","3538.30","3464.90","3471.35"
"NIFTY MIDCAP 50","02 Feb 2015","3475.95","3522.50","3474.85","3516.50"
"NIFTY MIDCAP 50","30 Jan 2015","3503.75","3529.35","3460.10","3484.30"
"NIFTY MIDCAP 50","29 Jan 2015","3464.80","3494.65","3450.30","3488.15"
"NIFTY MIDCAP 50","28 Jan 2015","3451.45","3483.85","3444.75","3464.25"
"NIFTY MIDCAP 50","27 Jan 2015","3461.30","3464.05","3427.75","3455.20"
"NIFTY MIDCAP 50","23 Jan 2015","3469.70","3474.55","3415.80","3451.10"
"NIFTY MIDCAP 50","22 Jan 2015","3453.00","3470.50","3419.95","3441.35"
"NIFTY MIDCAP 50","21 Jan 2015","3451.30","3462.80","3423.25","3448.80"
"NIFTY MIDCAP 50","20 Jan 2015","3449.50","3467.60","3437.15","3442.55"
"NIFTY MIDCAP 50","19 Jan 2015","3436.85","3460.80","3429.95","3435.55"
"NIFTY MIDCAP 50","16 Jan 2015","3400.10","3439.50","3381.55","3425.85"
"NIFTY MIDCAP 50","15 Jan 2015","3397.45","3419.15","3366.55","3401.65"
"NIFTY MIDCAP 50","14 Jan 2015","3364.40","3380.55","3330.30","3342.70"
"NIFTY MIDCAP 50","13 Jan 2015","3389.90","3395.40","3347.80","3359.45"
"NIFTY MIDCAP 50","12 Jan 2015","3346.30","3381.70","3330.10","3379.05"
"NIFTY MIDCAP 50","09 Jan 2015","3366.70","3371.05","3308.25","3340.95"
"NIFTY MIDCAP 50","08 Jan 2015","3298.50","3345.55","3296.85","3341.70"
"NIFTY MIDCAP 50","07 Jan 2015","3273.75","3289.90","3216.25","3261.20"
"NIFTY MIDCAP 50","06 Jan 2015","3382.90","3382.90","3262.20","3269.70"
"NIFTY MIDCAP 50","05 Jan 2015","3399.15","3426.40","3396.80","3405.00"
"NIFTY MIDCAP 50","02 Jan 2015","3373.90","3415.70","3373.90","3394.75"
"NIFTY MIDCAP 50","01 Jan 2015","3360.30","3375.65","3357.10","3368.60"
