"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","31 Dec 2024","8855.6","8971.8","8790.15","8937.20"
"NIFTY SMALLCAP 50","30 Dec 2024","8950.5","8967.3","8842.5","8870.70"
"NIFTY SMALLCAP 50","27 Dec 2024","8961.6","8982.25","8925.8","8942.80"
"NIFTY SMALLCAP 50","26 Dec 2024","8949.85","8969.65","8861.6","8929.15"
"NIFTY SMALLCAP 50","24 Dec 2024","8902.4","8976.5","8853.5","8934.10"
"NIFTY SMALLCAP 50","23 Dec 2024","8972.15","9000.9","8853.5","8893.75"
"NIFTY SMALLCAP 50","20 Dec 2024","9205.5","9221.2","8901.6","8925.85"
"NIFTY SMALLCAP 50","19 Dec 2024","9057.1","9192.25","9041","9178.45"
"NIFTY SMALLCAP 50","18 Dec 2024","9305.4","9319.7","9180.9","9217.15"
"NIFTY SMALLCAP 50","17 Dec 2024","9393.05","9405.5","9286.2","9299.60"
"NIFTY SMALLCAP 50","16 Dec 2024","9349","9402.2","9341.7","9378.50"
"NIFTY SMALLCAP 50","13 Dec 2024","9340.35","9356.7","9158.8","9342.50"
"NIFTY SMALLCAP 50","12 Dec 2024","9486.25","9497.9","9346.9","9359.55"
"NIFTY SMALLCAP 50","11 Dec 2024","9479.1","9505.5","9455.15","9467.20"
"NIFTY SMALLCAP 50","10 Dec 2024","9458.35","9489.2","9430.8","9452.80"
"NIFTY SMALLCAP 50","09 Dec 2024","9436.45","9472.7","9404.5","9437.45"
"NIFTY SMALLCAP 50","06 Dec 2024","9366.95","9438.85","9319.65","9427.85"
"NIFTY SMALLCAP 50","05 Dec 2024","9267.95","9357.1","9255.35","9349.70"
"NIFTY SMALLCAP 50","04 Dec 2024","9207.55","9236.6","9159.15","9227.75"
"NIFTY SMALLCAP 50","03 Dec 2024","9117.5","9182.8","9106.75","9174.40"
"NIFTY SMALLCAP 50","02 Dec 2024","8991.95","9093.55","8971.8","9090.60"
"NIFTY SMALLCAP 50","29 Nov 2024","8917.95","8993","8912.05","8984.95"
"NIFTY SMALLCAP 50","28 Nov 2024","8948.85","8996.75","8881.8","8900.15"
"NIFTY SMALLCAP 50","27 Nov 2024","8832","8919.15","8801.55","8911.45"
"NIFTY SMALLCAP 50","26 Nov 2024","8743.85","8813.3","8732.65","8807.55"
"NIFTY SMALLCAP 50","25 Nov 2024","8713.4","8759.15","8699.85","8722.30"
"NIFTY SMALLCAP 50","22 Nov 2024","8540.05","8617.55","8504.9","8589.70"
"NIFTY SMALLCAP 50","21 Nov 2024","8534.85","8553.65","8427.15","8513.50"
"NIFTY SMALLCAP 50","19 Nov 2024","8487.4","8633.05","8485.75","8536.10"
"NIFTY SMALLCAP 50","18 Nov 2024","8521.5","8547.55","8380.25","8448.15"
"NIFTY SMALLCAP 50","14 Nov 2024","8449.4","8570.2","8446.9","8498.45"
"NIFTY SMALLCAP 50","13 Nov 2024","8631.55","8649.95","8414.65","8427.70"
"NIFTY SMALLCAP 50","12 Nov 2024","8813.4","8879.45","8651.45","8674.85"
"NIFTY SMALLCAP 50","11 Nov 2024","8889.5","8905.9","8801.1","8810.85"
"NIFTY SMALLCAP 50","08 Nov 2024","9047.8","9069.9","8897.1","8918.20"
"NIFTY SMALLCAP 50","07 Nov 2024","9164.65","9191.6","9025.85","9033.15"
"NIFTY SMALLCAP 50","06 Nov 2024","8992.9","9142.2","8972","9135.40"
"NIFTY SMALLCAP 50","05 Nov 2024","8876.05","8967.7","8812.25","8955.35"
"NIFTY SMALLCAP 50","04 Nov 2024","9090.55","9091.45","8847.35","8902.50"
"NIFTY SMALLCAP 50","01 Nov 2024","9071.75","9116.35","9058.65","9087.45"
"NIFTY SMALLCAP 50","31 Oct 2024","8876.25","8999.6","8847.1","8986.00"
"NIFTY SMALLCAP 50","30 Oct 2024","8816.4","8898.7","8789.55","8876.35"
"NIFTY SMALLCAP 50","29 Oct 2024","8748.1","8819.65","8624","8806.45"
"NIFTY SMALLCAP 50","28 Oct 2024","8642.4","8764.8","8573.25","8724.60"
"NIFTY SMALLCAP 50","25 Oct 2024","8813.8","8845.5","8532.6","8607.85"
"NIFTY SMALLCAP 50","24 Oct 2024","8806.55","8847.95","8762.15","8795.20"
"NIFTY SMALLCAP 50","23 Oct 2024","8675.3","8880.3","8588.85","8787.55"
"NIFTY SMALLCAP 50","22 Oct 2024","9004.95","9008.3","8670.55","8686.45"
