"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","31 Dec 2019","4702.05","4725.80","4696.05","4701.10"
"NIFTY MIDCAP 50","30 Dec 2019","4682.85","4705.60","4677.80","4701.45"
"NIFTY MIDCAP 50","27 Dec 2019","4630.75","4678.20","4630.75","4674.90"
"NIFTY MIDCAP 50","26 Dec 2019","4628.75","4635.35","4613.65","4617.65"
"NIFTY MIDCAP 50","24 Dec 2019","4636.25","4643.95","4618.60","4625.15"
"NIFTY MIDCAP 50","23 Dec 2019","4638.80","4666.35","4614.50","4629.05"
"NIFTY MIDCAP 50","20 Dec 2019","4636.65","4657.60","4633.05","4641.30"
"NIFTY MIDCAP 50","19 Dec 2019","4619.65","4642.00","4602.05","4636.00"
"NIFTY MIDCAP 50","18 Dec 2019","4648.30","4651.05","4598.20","4620.80"
"NIFTY MIDCAP 50","17 Dec 2019","4619.00","4645.60","4599.80","4641.90"
"NIFTY MIDCAP 50","16 Dec 2019","4652.65","4657.80","4603.65","4607.70"
"NIFTY MIDCAP 50","13 Dec 2019","4609.75","4645.70","4608.15","4641.70"
"NIFTY MIDCAP 50","12 Dec 2019","4558.95","4609.30","4554.05","4596.50"
"NIFTY MIDCAP 50","11 Dec 2019","4512.75","4546.95","4502.95","4542.30"
"NIFTY MIDCAP 50","10 Dec 2019","4565.55","4578.15","4495.05","4503.90"
"NIFTY MIDCAP 50","09 Dec 2019","4559.15","4615.10","4527.05","4566.05"
"NIFTY MIDCAP 50","06 Dec 2019","4654.75","4655.10","4540.15","4556.35"
"NIFTY MIDCAP 50","05 Dec 2019","4660.65","4672.60","4635.05","4643.90"
"NIFTY MIDCAP 50","04 Dec 2019","4605.50","4656.15","4587.55","4652.75"
"NIFTY MIDCAP 50","03 Dec 2019","4692.65","4696.70","4605.05","4620.10"
"NIFTY MIDCAP 50","02 Dec 2019","4725.95","4726.20","4659.85","4689.45"
"NIFTY MIDCAP 50","29 Nov 2019","4751.85","4778.45","4699.20","4722.80"
"NIFTY MIDCAP 50","28 Nov 2019","4693.55","4755.20","4690.40","4751.80"
"NIFTY MIDCAP 50","27 Nov 2019","4655.95","4692.95","4650.30","4685.40"
"NIFTY MIDCAP 50","26 Nov 2019","4694.45","4714.95","4620.30","4638.65"
"NIFTY MIDCAP 50","25 Nov 2019","4625.55","4682.60","4620.80","4679.25"
"NIFTY MIDCAP 50","22 Nov 2019","4618.90","4621.50","4589.20","4618.85"
"NIFTY MIDCAP 50","21 Nov 2019","4674.90","4692.15","4611.75","4616.85"
"NIFTY MIDCAP 50","20 Nov 2019","4664.00","4692.60","4654.90","4668.90"
"NIFTY MIDCAP 50","19 Nov 2019","4647.30","4657.95","4630.75","4648.50"
