date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2012-03-21,TIRUMALCHM,BUY,4.48,226188,09:15:00,4.2200000000000015,15:30:00,2012-03-27,thesis_broken,miss,-62884.55527492589,-0.06205780628571409,,,,,,
2012-03-21,XPROINDIA,BUY,29.96666666666667,1,09:15:00,28.5,15:30:00,2012-08-01,thesis_broken,miss,-1.5871953569333357,-0.05296536230033378,,,,,,
