date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2011-02-28,PATINTLOG,BUY,20.45,1,09:15:00,28.4,15:30:00,2011-06-24,target_achieved,hit,7.867748218599999,0.3847309642347188,,,,,,
2011-02-28,GLENMARK,BUY,249.5958933456306,1,09:15:00,337.2971165148275,15:30:00,2011-07-14,target_achieved,hit,86.69732552333858,0.34735076912216467,,,,,,
