date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2011-11-18,RCF,BUY,60.5,15208,09:15:00,55.35,15:30:00,2011-11-21,thesis_broken,miss,-82021.86249572795,-0.0891460589421487,,,,,,
2011-11-18,PRAKASH,BUY,36.7,25070,09:15:00,33.6,15:30:00,2011-12-13,thesis_broken,miss,-81417.60216434812,-0.08849075685013637,,,,,,
2011-11-18,GREENPOWER,BUY,10.9,77416,09:15:00,9.6,15:30:00,2011-12-19,thesis_broken,miss,-104034.77958956489,-0.12328814704587167,,,,,,
2011-11-18,AJMERA,BUY,4.0280000000000005,1,09:15:00,3.7820000000000005,15:30:00,2011-12-20,thesis_broken,miss,-0.262200986576,-0.06509458455213504,,,,,,
