date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2011-05-24,ASHAPURMIN,BUY,24.05,43784,09:15:00,20.15,15:30:00,2011-05-31,thesis_broken,miss,-174992.88379087835,-0.16618425416216212,,,,,,
2011-05-24,JBCHEPHARM,BUY,40.49730751217671,1,09:15:00,36.98666823311503,15:30:00,2011-09-05,thesis_broken,miss,-3.673523175627942,-0.09071030646971749,,,,,,
