date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2011-10-25,EKC,BUY,60.05,16183,09:15:00,54.9,15:30:00,2011-11-11,thesis_broken,miss,-87251.07536590181,-0.08978395711240635,,,,,,
