date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2011-08-25,AXISBANK,BUY,203.00120712081096,2,09:15:00,191.1507564721102,15:30:00,2011-10-04,thesis_broken,miss,-25.333880359703414,-0.06239834905175368,,,,,,
2011-08-25,EKC,BUY,69.8,1,09:15:00,63.95,15:30:00,2011-10-21,thesis_broken,miss,-6.130742021599993,-0.08783298025214889,,,,,,
