date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2012-05-03,DELTACORP,BUY,58.4,17933,09:15:00,55.3,15:30:00,2012-05-04,thesis_broken,miss,-59804.58546882239,-0.05710428378082191,,,,,,
2012-05-03,PETRONET,BUY,47.20271031919952,22187,09:15:00,44.806542199942434,15:30:00,2012-05-18,thesis_broken,miss,-57376.06485147099,-0.054785450778626045,,,,,,
2012-05-03,GTLINFRA,BUY,8.5,123215,09:15:00,7.75,15:30:00,2012-06-04,thesis_broken,miss,-96623.69755913003,-0.09225738611764708,,,,,,
