date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2010-05-13,BFUTILITIE,BUY,735.2,1325,09:15:00,678.0,15:30:00,2010-05-25,thesis_broken,miss,-79708.08070088015,-0.08182405065070743,,,,,,
2010-05-13,CALSOFT,BUY,50.55,1,09:15:00,48.2,15:30:00,2010-09-20,thesis_broken,miss,-2.553316750599997,-0.0505107171236399,,,,,,
