date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2012-03-29,PVP,BUY,4.55,1,09:15:00,4.0,15:30:00,2012-05-16,thesis_broken,miss,-0.5683005185999996,-0.1249012128791208,,,,,,
2012-03-29,EKC,BUY,28.25,1,09:15:00,25.65,15:30:00,2012-08-24,thesis_broken,miss,-2.7136240990000005,-0.09605749023008851,,,,,,
