date,ticker,signal_type,entry_price,quantity,entry_time,exit_price,exit_time,exit_date,exit_type,target_outcome,pnl,pnl_pct,model_name,buy_prob,meta_label_prob,q10_return,q50_return,q90_return
2011-01-27,KPIL,BUY,122.61528492944831,966,09:15:00,114.02639959327388,15:30:00,2011-02-07,thesis_broken,miss,-8773.265412812805,-0.07406951994600518,,,,,,
2011-01-27,DALMIASUG,BUY,29.965484880083423,35594,09:15:00,26.77978549083867,15:30:00,2011-02-09,thesis_broken,miss,-117681.71307479357,-0.110334384358804,,,,,,
