ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank
DUCON,2334,2023-01-02,12.85,2023-01-11,10.35,
BFUTILITIE,71,2023-01-02,419.1,2023-01-12,386.5,
GREENLAM,92,2023-01-02,324.54828284777153,2023-01-12,319.75569168435266,
AJOONI,4000,2023-01-02,7.5,2023-01-16,6.3,
BANG,601,2023-01-02,49.85,2023-01-16,46.5,
DBCORP,227,2023-01-02,131.75,2023-01-17,126.85,
CORDSCABLE,392,2023-01-02,76.45,2023-01-19,75.95,
GNA,86,2023-01-02,347.03757264855886,2023-01-19,351.9027013402918,
BIRLACABLE,186,2023-01-02,161.1,2023-01-23,147.0,
ARMANFIN,19,2023-02-01,1482.25,2023-02-03,1471.8,
CMSINFO,95,2023-02-01,307.1,2023-02-08,298.9,
BROOKS,270,2023-02-01,108.8,2023-02-09,99.9,
BORORENEW,57,2023-02-01,509.6,2023-02-13,465.9,
CHOLAHLDNG,49,2023-02-01,596.5888647560523,2023-02-15,599.4369020501139,
DATAPATTNS,21,2023-02-01,1357.626604566625,2023-02-15,1391.3254950963687,
AVANTIFEED,76,2023-02-01,384.6,2023-02-20,380.7,
CHOLAFIN,39,2023-02-01,745.7768033611762,2023-02-20,767.2207210654707,
APARINDS,15,2023-02-01,1934.6954529717254,2023-02-24,2254.2037738026547,
AVROIND,1936,2023-01-02,15.495000000000001,2023-03-01,13.230000000000004,
GKWLIMITED,55,2023-03-02,524.65,2023-03-08,492.95,
GRMOVER,289,2023-03-02,101.18333333333334,2023-03-09,94.03333333333333,
ASAL,95,2023-03-02,305.75,2023-03-14,282.85,
DENORA,30,2023-03-02,943.5,2023-03-14,899.3,
AMBER,14,2023-03-02,1951.05,2023-03-16,1925.25,
AHLADA,305,2023-03-02,95.7,2023-03-27,85.25,
ANURAS,41,2023-03-02,704.1616469436061,2023-04-05,885.2844594712037,
BHARATWIRE,275,2023-03-02,106.1,2023-04-05,152.5,
DOLLAR,85,2023-03-02,340.75,2023-04-05,358.1,
GESHIP,54,2023-03-02,535.7924371672972,2023-04-05,576.5347047718245,
GLFL,11839,2023-04-05,2.5,2023-04-24,2.25,
ATULAUTO,73,2023-04-05,401.4,2023-04-25,370.85,
AARVI,227,2023-04-05,129.9,2023-05-02,127.0,
AXITA,483,2023-04-05,61.2,2023-05-02,52.0,
ARCHIDPLY,472,2023-04-05,62.7,2023-05-04,68.05,
BHARATGEAR,251,2023-04-05,117.8,2023-05-08,120.95,
AJOONI,5285,2023-04-05,5.6,2023-05-09,4.95,
AMBICAAGAR,1389,2023-04-05,21.3,2023-05-09,25.15,
GANECOS,32,2023-04-05,924.55,2023-05-09,1071.2,
ANDHRAPAP,314,2023-05-09,94.09,2023-05-10,92.14,
BSL,150,2023-05-09,196.85,2023-05-16,191.25,
AYMSYNTEX,376,2023-05-09,78.6,2023-05-17,74.45,
ALANKIT,3031,2023-05-09,9.75,2023-05-22,9.05,
BBL,20,2023-05-09,1445.925,2023-05-23,1446.15,
CARBORUNIV,26,2023-05-09,1131.8637618962096,2023-05-25,1144.8674148502462,
FSL,243,2023-05-09,121.20777616568067,2023-05-25,123.68043381990407,
GREAVESCOT,199,2023-05-09,148.25,2023-05-25,147.6,
EMUDHRA,89,2023-05-09,328.75,2023-06-05,405.25,
BSOFT,99,2023-05-09,297.4739637714632,2023-06-06,331.53991971998767,
BRNL,875,2023-06-07,33.9,2023-06-20,31.6,
ASAHISONG,130,2023-06-07,227.75,2023-06-22,218.6,
GREENPOWER,2984,2023-06-07,9.95,2023-06-22,10.05,
ARTNIRMAN,639,2023-06-07,46.45,2023-06-27,45.7,
DHAMPURSUG,111,2023-06-07,267.25,2023-06-28,271.05,
ARIHANTCAP,740,2023-06-07,40.1,2023-07-07,38.8,
DEEPAKFERT,53,2023-06-07,554.926023890785,2023-07-07,609.9817548350399,
AVALON,47,2023-07-07,627.15,2023-07-20,641.25,
GIPCL,269,2023-07-07,109.95,2023-07-20,109.85,
CEATLTD,12,2023-07-07,2390.398362877348,2023-07-21,2406.6946197700863,
BHARATGEAR,226,2023-07-07,130.85,2023-07-24,128.1,
COASTCORP,610,2023-07-07,48.52,2023-07-24,50.050000000000004,
GRANULES,95,2023-07-07,309.47870180948564,2023-07-24,304.56712895293884,
BBOX,169,2023-07-07,174.95,2023-07-25,186.95,
DEEPINDS,150,2023-07-07,196.8,2023-07-28,213.55,
AUTOIND,409,2023-07-07,72.45,2023-08-04,79.15,
ERIS,41,2023-07-07,713.9437045917992,2023-08-07,819.1288718472372,
AHLEAST,237,2023-08-07,126.0,2023-08-08,123.95,
DELPHIFX,69,2023-08-07,430.15,2023-08-14,380.05,
ALKALI,224,2023-06-07,132.15,2023-08-17,106.35,
BODALCHEM,393,2023-08-07,76.2,2023-08-17,71.25,
AURUM,212,2023-08-07,141.15,2023-08-21,133.05,
DRCSYSTEMS,731,2023-08-07,41.0,2023-08-25,39.2,
ELGIRUBCO,540,2023-08-07,55.45,2023-08-25,52.35,
DBREALTY,305,2023-08-07,98.0,2023-09-04,150.7,
BIRLACABLE,133,2023-08-07,225.35,2023-09-06,403.5,
DPABHUSHAN,86,2023-08-07,348.0,2023-09-06,566.45,
EVERESTIND,28,2023-08-07,1041.6,2023-09-06,1211.65,
ASAL,69,2023-09-06,447.95,2023-09-20,426.2,
ASTRON,891,2023-09-06,35.15,2023-09-20,33.9,
GRMOVER,446,2023-09-06,70.16666666666666,2023-09-21,67.5,
EIDPARRY,60,2023-09-06,518.025957941563,2023-09-26,524.8701496309776,
ANDHRAPAP,292,2023-09-06,107.27000000000001,2023-09-27,119.16,
AVADHSUGAR,46,2023-09-06,673.35,2023-09-28,692.7,
FACT,57,2023-09-06,544.4533422717464,2023-09-29,537.7524405679064,
GOKUL,835,2023-09-06,37.5,2023-10-04,34.85,
3IINFOLTD,754,2023-09-06,41.55,2023-10-06,41.25,
ARTEMISMED,219,2023-09-06,143.0,2023-10-09,148.05,
CROWN,685,2023-06-07,43.3,2023-10-13,61.0,
ARROWGREEN,76,2023-10-09,415.4,2023-10-13,368.8,
BBTCL,118,2023-10-09,267.3,2023-10-17,252.95,
AHLADA,250,2023-10-09,127.05,2023-10-19,115.7,
ALKALI,270,2023-10-09,117.45,2023-10-20,113.4,
GODREJIND,46,2023-10-09,678.25,2023-10-20,653.7,
ADVANIHOTR,311,2023-10-09,102.05,2023-10-23,94.7,
CARERATING,34,2023-10-09,934.1429848078641,2023-10-23,896.0632707774798,
EIMCOELECO,29,2023-10-09,1091.2,2023-10-27,1356.45,
DOLLAR,68,2023-11-08,459.2,2023-11-22,433.75,
AUTOAXLES,12,2023-11-08,2420.85,2023-11-23,2342.85,
APOLLOTYRE,78,2023-11-08,398.57074083302354,2023-11-28,410.5191203413009,
GENUSPAPER,1428,2023-11-08,22.0,2023-11-28,20.05,
DVL,98,2023-11-08,318.95,2023-11-30,334.75,
ALPA,366,2023-11-08,85.75,2023-12-01,97.0,
CSLFINANCE,85,2023-11-08,366.5,2023-12-07,412.1,
ARIHANTSUP,152,2023-11-08,205.6,2023-12-08,269.8,
GLOBAL,300,2023-11-08,104.46,2023-12-08,123.80000000000001,
ALOKINDS,1373,2023-12-08,23.3,2023-12-20,20.85,
BALKRISHNA,823,2023-12-08,38.85,2023-12-22,35.45,
BCG,1481,2023-12-08,21.6,2023-12-22,19.85,
CHEVIOT,25,2023-12-08,1268.45,2023-12-22,1395.8,
FCSSOFT,8423,2023-12-08,3.8,2023-12-26,4.1,
GMRAIRPORT,464,2023-12-08,68.9,2023-12-27,73.3,
BSHSL,123,2023-12-08,258.8,2024-01-02,268.65,
BALMLAWRIE,186,2023-12-08,171.85,2024-01-08,219.55,
BANARBEADS,301,2024-01-09,106.9,2024-01-23,97.4,
BASML,605,2024-01-09,53.3,2024-01-23,50.6,
BIGBLOC,187,2024-01-09,172.05,2024-01-23,171.05,
DCW,514,2024-01-09,62.7,2024-01-23,59.5,
APOLSINHOT,16,2024-01-09,1996.65,2024-01-25,2134.6,
AYMSYNTEX,390,2024-01-09,82.5,2024-01-25,82.95,
ASHOKA,199,2024-01-09,161.85,2024-02-08,181.0,
BORORENEW,63,2024-01-09,508.6,2024-02-08,551.8,
FILATEX,613,2024-01-09,52.55,2024-02-08,64.45,
BCLIND,423,2024-02-08,77.1,2024-02-12,70.15,
CENTUM,18,2024-02-08,1727.15,2024-02-12,1485.8,
EXPLEOSOL,22,2024-02-08,1477.85,2024-02-12,1354.8,
GICRE,77,2024-02-08,418.4322003774639,2024-02-13,342.3061879533164,
AMBICAAGAR,827,2024-02-08,39.45,2024-02-16,35.1,
DBSTOCKBRO,908,2023-10-09,34.95,2024-02-26,47.0,
ASAL,52,2024-02-08,622.65,2024-02-27,598.0,
GRWRHITECH,17,2024-02-08,1906.5,2024-02-27,1921.8,
BALAXI,65,2024-02-08,497.7,2024-02-29,612.75,
CUMMINSIND,12,2024-02-08,2515.774150787298,2024-02-29,2683.4222053912517,
DOLLAR,65,2024-02-08,494.9,2024-03-07,528.95,
COMPUSOFT,1342,2023-11-08,23.4,2024-03-07,27.05,
CARTRADE,45,2024-03-07,719.65,2024-03-11,716.75,
AVANTIFEED,58,2024-03-07,556.2,2024-03-12,506.3,
BAJAJ-AUTO,3,2024-03-07,8470.56199801527,2024-03-12,8135.376143897694,
BODALCHEM,339,2024-03-07,96.25,2024-03-13,77.75,
CHAMBLFERT,90,2024-03-07,359.31267372953147,2024-03-13,325.57439450610127,
DELPHIFX,125,2024-03-07,259.75,2024-03-13,227.25,
FINPIPE,141,2024-03-07,231.3,2024-03-13,207.3,
GRAPHITE,53,2024-03-07,614.6742724066391,2024-03-14,584.0704805442136,
COROMANDEL,29,2024-03-07,1099.6592458122836,2024-03-19,1040.7075254432702,
ARVEE,201,2023-12-08,158.5,2024-03-20,129.05,
AAKASH,2510,2023-12-08,12.75,2024-04-09,10.55,
3PLAND,1059,2024-01-09,30.45,2024-04-23,30.75,
EMKAY,178,2024-04-10,176.9,2024-04-25,150.0,
FOODSIN,194,2024-04-10,162.7,2024-04-30,157.25,
