run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct
orch_technical_20260726_225900_a937364f,ARCHIDPLY,,2016-07-01,51.25,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.057132, ""feature__roc_10"": 1.585728, ""feature__composite_momentum_63d"": 0.125137, ""feature__adx_14"": 23.942218}",2016-07-11,50.95,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.045369, ""feature__roc_10"": 9.217578, ""feature__composite_momentum_63d"": 0.070378, ""feature__adx_14"": 23.251748}",10,-197.39156385000024,-0.009875750536585378
orch_technical_20260726_225900_a937364f,ASTRAL,,2016-07-01,215.5360413046,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.154351, ""feature__roc_10"": 4.994583, ""feature__composite_momentum_63d"": 0.176378, ""feature__adx_14"": 23.688067}",2016-07-11,205.7723097874,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.099231, ""feature__roc_10"": 0.314431, ""feature__composite_momentum_63d"": 0.097769, ""feature__adx_14"": 25.134674}",10,-978.0186320271496,-0.04932185466661464
orch_technical_20260726_225900_a937364f,BALAMINES,,2016-07-01,267.22608569,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.645615, ""feature__roc_10"": 7.613705, ""feature__composite_momentum_63d"": 0.507861, ""feature__adx_14"": 38.21565}",2016-07-11,276.4304844709,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.662174, ""feature__roc_10"": 13.457219, ""feature__composite_momentum_63d"": 0.502028, ""feature__adx_14"": 41.183607}",10,601.5897250796661,0.03042214557184291
orch_technical_20260726_225900_a937364f,BANCOINDIA,,2016-07-01,157.65,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.250139, ""feature__roc_10"": 10.476524, ""feature__composite_momentum_63d"": 0.432531, ""feature__adx_14"": 32.7177}",2016-07-11,155.0,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.219654, ""feature__roc_10"": 12.768279, ""feature__composite_momentum_63d"": 0.395768, ""feature__adx_14"": 30.770208}",10,-413.7944332788029,-0.020831479884554537
orch_technical_20260726_225900_a937364f,BANG,,2016-07-01,26.0,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 2.160994, ""feature__roc_10"": 64.037855, ""feature__composite_momentum_63d"": 0.843972, ""feature__adx_14"": 30.543105}",2016-07-11,25.15,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 2.025531, ""feature__roc_10"": 57.1875, ""feature__composite_momentum_63d"": 0.790036, ""feature__adx_14"": 39.341946}",10,-734.0677074480009,-0.036714399692307734
orch_technical_20260726_225900_a937364f,BASML,,2016-07-01,261.15,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.222834, ""feature__roc_10"": 16.247496, ""feature__composite_momentum_63d"": 0.359802, ""feature__adx_14"": 40.749485}",2016-07-11,259.4,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.203999, ""feature__roc_10"": 12.100259, ""feature__composite_momentum_63d"": 0.265675, ""feature__adx_14"": 45.967039}",10,-212.8280687607985,-0.010723221618992841
orch_technical_20260726_225900_a937364f,CCHHL,,2016-07-01,13.3,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.14244, ""feature__roc_10"": 5.13834, ""feature__composite_momentum_63d"": 0.225806, ""feature__adx_14"": 13.742131}",2016-07-11,14.05,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.195287, ""feature__roc_10"": 18.565401, ""feature__composite_momentum_63d"": 0.243363, ""feature__adx_14"": 25.130615}",10,1046.8487831292005,0.05236888544360904
orch_technical_20260726_225900_a937364f,CEMPRO,,2016-07-01,143.7641786056,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.352433, ""feature__roc_10"": 15.323224, ""feature__composite_momentum_63d"": 0.32326, ""feature__adx_14"": 26.508368}",2016-07-11,147.4453375042,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.365505, ""feature__roc_10"": 18.797595, ""feature__composite_momentum_63d"": 0.345438, ""feature__adx_14"": 37.513571}",10,431.30673428619775,0.021583444332516095
orch_technical_20260726_225900_a937364f,CYBERTECH,,2016-07-01,61.75,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.28275, ""feature__roc_10"": 7.204861, ""feature__composite_momentum_63d"": 0.705801, ""feature__adx_14"": 29.09872}",2016-07-11,59.65,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.222129, ""feature__roc_10"": 7.091562, ""feature__composite_momentum_63d"": 0.513959, ""feature__adx_14"": 31.477954}",10,-758.5216304629976,-0.03803018916599178
orch_technical_20260726_225900_a937364f,DTIL,,2016-07-01,221.6333333333,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.244943, ""feature__roc_10"": 7.868267, ""feature__composite_momentum_63d"": 0.360827, ""feature__adx_14"": 26.371176}",2016-07-11,223.3666666667,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.240279, ""feature__roc_10"": 15.018881, ""feature__composite_momentum_63d"": 0.345582, ""feature__adx_14"": 27.593407}",10,75.77133088201299,0.003798632921342778
orch_technical_20260726_225900_a937364f,BEDMUTHA,,2016-07-11,20.5,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.475855, ""feature__roc_10"": 31.410256, ""feature__composite_momentum_63d"": 0.759657, ""feature__adx_14"": 23.547233}",2016-07-12,18.75,exit_model_urgent,,1,-1784.8091109640009,-0.08938794565853662
orch_technical_20260726_225900_a937364f,CELEBRITY,,2016-07-11,14.25,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.257834, ""feature__roc_10"": 46.153846, ""feature__composite_momentum_63d"": 0.540541, ""feature__adx_14"": 20.318327}",2016-07-12,13.15,exit_model_urgent,,1,-1621.398050210999,-0.08121507445614029
orch_technical_20260726_225900_a937364f,BLBLIMITED,,2016-07-11,6.95,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.767436, ""feature__roc_10"": 44.791667, ""feature__composite_momentum_63d"": 1.138462, ""feature__adx_14"": 32.025096}",2016-07-13,6.4,exit_model_urgent,,2,-1661.0384722355957,-0.0831587826474818
orch_technical_20260726_225900_a937364f,GRAVITA,,2016-07-11,27.0686249446,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.154317, ""feature__roc_10"": 71.641791, ""feature__composite_momentum_63d"": 0.180698, ""feature__adx_14"": 26.121693}",2016-07-13,24.4794521238,exit_model_urgent,,2,-1991.1574466328166,-0.09967426591349311
orch_technical_20260726_225900_a937364f,AHLEAST,,2016-07-11,145.8666666667,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.438324, ""feature__roc_10"": 28.253224, ""feature__composite_momentum_63d"": 0.516286, ""feature__adx_14"": 31.77746}",2016-07-18,138.5333333333,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.352231, ""feature__roc_10"": 15.380344, ""feature__composite_momentum_63d"": 0.460295, ""feature__adx_14"": 34.94046}",7,-1077.1230581594864,-0.05429631503518054
orch_technical_20260726_225900_a937364f,BALPHARMA,,2016-07-11,106.0,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.085043, ""feature__roc_10"": 25.7414, ""feature__composite_momentum_63d"": 0.026634, ""feature__adx_14"": 18.838219}",2016-07-18,99.6,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.011627, ""feature__roc_10"": 13.633771, ""feature__composite_momentum_63d"": -0.036284, ""feature__adx_14"": 24.784855}",7,-1283.3522493759992,-0.064399450490566
orch_technical_20260726_225900_a937364f,BHARATGEAR,,2016-07-11,65.6333333333,buy,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.239257, ""feature__roc_10"": 20.134228, ""feature__composite_momentum_63d"": 0.437226, ""feature__adx_14"": 36.18776}",2016-07-18,62.3666666667,signal,"{""template_name"": ""C1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__sma_200_ratio"": 1.174794, ""feature__roc_10"": 13.462705, ""feature__composite_momentum_63d"": 0.254863, ""feature__adx_14"": 45.785818}",7,-1073.3175913460946,-0.05379354959169627
