run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct,trade_cagr,return_zscore,entry_signal_score,entry_signal_zscore
orch_technical_20260804_101353_ded1ff02,BHARATFORG,,2016-08-08,388.6358790364,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.001516, ""feature__volume_ratio_21d"": 3.459221, ""feature__adx_14"": 22.945163, ""feature__rsi_14"": 69.549333}",2016-11-10,207.311694064,signal,"{""template_name"": ""C5"", ""matched"": false}",94,-1828.8731423238528,-0.47058782808690675,-0.912996820412258,-0.5383060080097557,1.0,
orch_technical_20260804_101353_ded1ff02,BIOCON,,2016-08-08,23.0431136739,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 0.994402, ""feature__volume_ratio_21d"": 2.320014, ""feature__adx_14"": 66.568794, ""feature__rsi_14"": 22.433565}",2016-11-10,24.8311962442,signal,"{""template_name"": ""C5"", ""matched"": false}",94,293.30438115472134,0.07357517179014873,0.3369468476511728,-0.14952761938580572,1.0,
orch_technical_20260804_101353_ded1ff02,COLPAL,,2016-08-08,837.1450820751,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.027893, ""feature__volume_ratio_21d"": 5.901032, ""feature__adx_14"": 28.85894, ""feature__rsi_14"": 70.163929}",2016-11-10,797.9466331399,signal,"{""template_name"": ""C5"", ""matched"": false}",94,-170.26209389061478,-0.05084605331150372,-0.17000731797778323,-0.2384206227994283,1.0,
orch_technical_20260804_101353_ded1ff02,GALLANTT,,2016-08-08,46.4682248682,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.037778, ""feature__volume_ratio_21d"": 6.475562, ""feature__adx_14"": 28.619098, ""feature__rsi_14"": 73.159446}",2016-11-10,44.1796399175,signal,"{""template_name"": ""C5"", ""matched"": false}",94,-229.6759834753002,-0.05747262733228821,-0.17818747197664486,-0.24315499241015154,1.0,
orch_technical_20260804_101353_ded1ff02,HEROMOTOCO,,2016-08-08,2733.9160735414,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 0.997447, ""feature__volume_ratio_21d"": 3.795829, ""feature__adx_14"": 22.78389, ""feature__rsi_14"": 74.505561}",2016-11-10,2487.2401167706,signal,"{""template_name"": ""C5"", ""matched"": false}",94,-257.67201873886233,-0.09425015684738444,-0.30748898266392544,-0.2694307749710374,1.0,
orch_technical_20260804_101353_ded1ff02,JKCEMENT,,2016-08-08,759.5627634366,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.011544, ""feature__volume_ratio_21d"": 11.152847, ""feature__adx_14"": 45.564168, ""feature__rsi_14"": 77.652366}",2016-11-10,871.2063544889,signal,"{""template_name"": ""C5"", ""matched"": false}",94,542.9427986899186,0.14296193147578845,0.7037991305917866,-0.09995410441232341,1.0,
orch_technical_20260804_101353_ded1ff02,KNRCON,,2016-08-08,3.0765098679,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.000323, ""feature__volume_ratio_21d"": 2.686306, ""feature__adx_14"": 26.531996, ""feature__rsi_14"": 70.177753}",2016-11-10,3.5963853641,signal,"{""template_name"": ""C5"", ""matched"": false}",94,642.9541937353847,0.1607601373841246,0.834328056420292,-0.08723813913169326,1.0,
orch_technical_20260804_101353_ded1ff02,LINDEINDIA,,2016-08-08,361.2483369431,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.026551, ""feature__volume_ratio_21d"": 3.03799, ""feature__adx_14"": 20.930037, ""feature__rsi_14"": 68.109277}",2016-11-10,374.8388691213,signal,"{""template_name"": ""C5"", ""matched"": false}",94,133.51313945384572,0.033598931513086995,0.15430567255489436,-0.17808872751272972,1.0,
orch_technical_20260804_101353_ded1ff02,MANAPPURAM,,2016-08-08,75.5501734817,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.018973, ""feature__volume_ratio_21d"": 2.259605, ""feature__adx_14"": 48.180383, ""feature__rsi_14"": 76.422441}",2016-11-10,84.972663361,signal,"{""template_name"": ""C5"", ""matched"": false}",94,474.16824680891386,0.12069621697360354,0.5788381359262831,-0.11586189051258408,1.0,
orch_technical_20260804_101353_ded1ff02,MUTHOOTFIN,,2016-08-08,336.1165154295,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.00427, ""feature__volume_ratio_21d"": 3.119852, ""feature__adx_14"": 43.319116, ""feature__rsi_14"": 81.063257}",2016-11-10,297.9061711917,signal,"{""template_name"": ""C5"", ""matched"": false}",94,-435.18459364134515,-0.11770393292047251,-0.3743199228890941,-0.28618737413507883,1.0,
orch_technical_20260804_101353_ded1ff02,TATAELXSI,,2016-08-08,844.3115233916,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 0.991671, ""feature__volume_ratio_21d"": 2.898136, ""feature__adx_14"": 37.785312, ""feature__rsi_14"": 60.159706}",2016-11-10,587.7906092608,signal,"{""template_name"": ""C5"", ""matched"": false}",94,-1039.6672510181643,-0.30784468238743806,-0.7551689339473834,-0.42203382860959954,1.0,
orch_technical_20260804_101353_ded1ff02,TFCILTD,,2016-08-08,9.2062972292,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.042601, ""feature__volume_ratio_21d"": 4.191538, ""feature__adx_14"": 31.937739, ""feature__rsi_14"": 76.060872}",2016-11-10,11.6019143577,signal,"{""template_name"": ""C5"", ""matched"": false}",94,1023.6274324641281,0.2561929617679491,1.456357812660634,-0.019055958986850068,1.0,
orch_technical_20260804_101353_ded1ff02,BANKBARODA,,2016-11-10,154.5057403508,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 0.995775, ""feature__volume_ratio_21d"": 3.034959, ""feature__adx_14"": 33.210173, ""feature__rsi_14"": 59.801774}",2017-02-09,172.3441303731,signal,"{""template_name"": ""C5"", ""matched"": false}",91,430.4238430020241,0.11143245345441832,0.5504555564754425,-0.12248040565307666,1.0,
orch_technical_20260804_101353_ded1ff02,CUB,,2016-11-10,61.6618963002,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 0.994418, ""feature__volume_ratio_21d"": 3.126932, ""feature__adx_14"": 30.357922, ""feature__rsi_14"": 64.818938}",2017-02-09,61.2501008255,signal,"{""template_name"": ""C5"", ""matched"": false}",91,-42.227538848887434,-0.01070037306834701,-0.02653632102114467,-0.20973845793582468,1.0,
orch_technical_20260804_101353_ded1ff02,MAHABANK,,2016-11-10,27.306737717,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 0.991987, ""feature__volume_ratio_21d"": 4.666558, ""feature__adx_14"": 31.412909, ""feature__rsi_14"": 56.391029}",2017-02-09,29.5124515875,signal,"{""template_name"": ""C5"", ""matched"": false}",91,303.9031305814415,0.07675335226432221,0.3658571306125964,-0.14725696172664032,1.0,
orch_technical_20260804_101353_ded1ff02,POWERGRID,,2016-11-10,74.6086116576,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.039437, ""feature__volume_ratio_21d"": 2.681351, ""feature__adx_14"": 22.271665, ""feature__rsi_14"": 69.599443}",2017-02-09,80.0325330145,signal,"{""template_name"": ""C5"", ""matched"": false}",91,271.5634488115061,0.06867623646899655,0.3253453660157797,-0.15302767392931715,1.0,
