ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank,pnl_inr,pnl_pct,exit_reason
ASTRAL,185,2016-07-01,215.5360413046,2016-10-04,191.4492047828,,-4616.4423272099375,-0.11577526504710069,signal
BANCOINDIA,253,2016-07-01,157.65,2016-10-04,214.5,,14222.627050638599,0.35658685186298755,signal
BANG,1538,2016-07-01,26.0,2016-10-04,23.0,,-4774.835414895999,-0.11940670738461535,signal
BASML,153,2016-07-01,261.15,2016-10-04,341.25,,12094.593493152606,0.3026981837036188,signal
BBTC,96,2016-07-01,413.7610375472,2016-10-04,601.0294787727,,17818.008601581096,0.4485783808130964,signal
BFINVEST,341,2016-07-01,117.2977211069,2016-10-04,177.8542593597,,20488.90180524713,0.5122414609603461,signal
CAPLIPOINT,38,2016-07-01,1049.3634660595,2016-10-04,1354.63906349,,11440.088519085642,0.2868929315397944,signal
CEMPRO,278,2016-07-01,143.7641786056,2016-10-04,142.3215622805,,-561.7960436162102,-0.014056694076068226,signal
CYBERTECH,647,2016-07-01,61.75,2016-10-04,85.25,,15043.808374893,0.3765447096194332,signal
DTIL,180,2016-07-01,221.6333333333,2016-10-04,194.4666666667,,-5050.457338235974,-0.1265969152814141,signal
AIAENG,33,2016-10-04,1271.7203303297,2017-01-04,1252.1190967296,,-815.6349223095604,-0.019435255674923883,signal
ALKALI,681,2016-10-04,63.15,2017-01-04,71.1,,5240.979330226197,0.12186864434204268,signal
AMBIKCO,49,2016-10-04,874.65,2017-01-04,1041.35,,7995.921784377795,0.18656842992305483,signal
ATLASCYCLE,142,2016-10-04,302.4,2017-01-04,391.3,,12451.088151846401,0.28995938948148153,signal
CARBORUNIV,153,2016-10-04,280.9709689587,2017-01-04,240.2915090941,,-6396.861295515395,-0.1488038109632124,signal
CERA,17,2016-10-04,2435.2832749962,2017-01-04,2023.9819814336,,-7158.635857991831,-0.17291467948070766,signal
DECCANCE,81,2016-10-04,527.925,2017-01-04,476.95,,-4300.9673964471,-0.10057936812823794,signal
GENESYS,464,2016-10-04,92.6,2017-01-04,126.85,,15719.1851862912,0.3658483183671707,signal
