run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct
orch_technical_20260727_015514_7897699f,GABRIEL,,2020-01-28,113.9571184991,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 38.657784, ""feature__sma_200_ratio"": 1.000807, ""feature__hurst_exp_21d"": 0.74861, ""feature__adx_14"": 23.428872}",2020-02-03,103.030385881,exit_model_urgent,,6,-2994.275680415427,-0.09990669106685242
orch_technical_20260727_015514_7897699f,COCHINSHIP,,2020-01-28,172.5686251981,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 39.853084, ""feature__sma_200_ratio"": 1.039523, ""feature__hurst_exp_21d"": 0.884827, ""feature__adx_14"": 24.50773}",2020-02-05,152.951509221,exit_model_urgent,,8,-3513.838095465122,-0.1176992795801903
orch_technical_20260727_015514_7897699f,GREENPLY,,2020-01-28,161.4,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 44.855059, ""feature__sma_200_ratio"": 1.028963, ""feature__hurst_exp_21d"": 1.031143, ""feature__adx_14"": 42.281417}",2020-02-05,148.95,exit_model_urgent,,8,-2423.3456450280028,-0.08115963846840157
orch_technical_20260727_015514_7897699f,APTECHT,,2020-01-28,161.95,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 42.735358, ""feature__sma_200_ratio"": 1.0686, ""feature__hurst_exp_21d"": 0.722497, ""feature__adx_14"": 31.004212}",2020-02-11,149.7,exit_model_urgent,,14,-2386.754892888999,-0.07966272182401975
orch_technical_20260727_015514_7897699f,CRISIL,,2020-01-28,1650.3549795962,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 44.359292, ""feature__sma_200_ratio"": 1.200749, ""feature__hurst_exp_21d"": 0.649174, ""feature__adx_14"": 38.523444}",2020-02-11,1522.3288070335,exit_model_urgent,,14,-2423.952938219296,-0.0815970223304583
orch_technical_20260727_015514_7897699f,APEX,,2020-01-28,362.1,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 41.783114, ""feature__sma_200_ratio"": 1.291237, ""feature__hurst_exp_21d"": 0.64973, ""feature__adx_14"": 38.833789}",2020-02-25,331.95,exit_model_urgent,,28,-2591.724760082401,-0.08728638363214586
orch_technical_20260727_015514_7897699f,BAJAJ-AUTO,,2020-01-28,2613.2110146116,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 37.709711, ""feature__sma_200_ratio"": 1.031704, ""feature__hurst_exp_21d"": 1.004919, ""feature__adx_14"": 26.579117}",2020-02-26,2515.6285980118,signal,"{""template_name"": ""F1"", ""matched"": false}",29,-1189.022908875795,-0.04136405024760205
orch_technical_20260727_015514_7897699f,BALRAMCHIN,,2020-01-28,159.476556146,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 34.481441, ""feature__sma_200_ratio"": 1.110521, ""feature__hurst_exp_21d"": 0.621857, ""feature__adx_14"": 29.637788}",2020-02-26,144.4244080749,signal,"{""template_name"": ""F1"", ""matched"": false}",29,-2950.3925609313337,-0.09840679928775876
orch_technical_20260727_015514_7897699f,BLISSGVS,,2020-01-28,142.7,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 38.474185, ""feature__sma_200_ratio"": 1.010772, ""feature__hurst_exp_21d"": 0.749105, ""feature__adx_14"": 16.920227}",2020-02-26,128.15,signal,"{""template_name"": ""F1"", ""matched"": false}",29,-3176.030030963997,-0.10598425037421154
orch_technical_20260727_015514_7897699f,CANTABIL,,2020-01-28,53.06,buy,"{""template_name"": ""F1"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__rsi_14"": 42.180456, ""feature__sma_200_ratio"": 1.131078, ""feature__hurst_exp_21d"": 0.791394, ""feature__adx_14"": 23.834456}",2020-02-26,65.93,signal,"{""template_name"": ""F1"", ""matched"": false}",29,7150.972106141206,0.2385335054368641
