run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct
orch_technical_20260727_002154_279f2ee9,DIVISLAB,,2017-01-04,724.3544767497,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 20.499794, ""feature__base_breakout_ratio"": 0.635389, ""feature__sma_200_ratio"": 0.65635, ""feature__volume_ratio_21d"": 1.132548}",2017-01-20,687.8623397448,exit_model_urgent,,16,-2167.3056543049534,-0.054400930229379536
orch_technical_20260727_002154_279f2ee9,BALMLAWRIE,,2017-01-04,229.9,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 14.965605, ""feature__base_breakout_ratio"": 0.200436, ""feature__sma_200_ratio"": 0.344517, ""feature__volume_ratio_21d"": 1.294034}",2017-02-06,219.3,exit_model_urgent,,33,-1993.7694584884011,-0.05012909504480211
orch_technical_20260727_002154_279f2ee9,ALANKIT,,2017-01-04,32.7,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 31.831782, ""feature__base_breakout_ratio"": 0.470504, ""feature__sma_200_ratio"": 0.311377, ""feature__volume_ratio_21d"": 0.875042}",2017-02-09,31.35,exit_model_urgent,,36,-1811.9019054732053,-0.045306495669724896
orch_technical_20260727_002154_279f2ee9,GOKUL,,2017-07-10,21.95,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 24.475422, ""feature__base_breakout_ratio"": 0.696825, ""feature__sma_200_ratio"": 1.086849, ""feature__volume_ratio_21d"": 0.393372}",2017-08-08,27.7,exit_model_urgent,,29,10253.366010966602,0.2579369057220957
orch_technical_20260727_002154_279f2ee9,CORALFINAC,,2018-01-09,46.25,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 21.982917, ""feature__base_breakout_ratio"": 0.631399, ""feature__volume_ratio_21d"": 2.32731}",2018-01-10,44.0,exit_model_urgent,,1,-2114.466883339999,-0.05267074064864863
orch_technical_20260727_002154_279f2ee9,CALSOFT,,2018-04-13,35.85,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 34.043052, ""feature__base_breakout_ratio"": 0.694767, ""feature__sma_200_ratio"": 1.703553, ""feature__volume_ratio_21d"": 0.623148}",2018-04-16,34.45,exit_model_urgent,,3,-1726.4066539876003,-0.04307369590516039
orch_technical_20260727_002154_279f2ee9,DHAMPURSUG,,2018-04-13,114.8,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 25.927308, ""feature__base_breakout_ratio"": 0.672131, ""feature__sma_200_ratio"": 0.497006, ""feature__volume_ratio_21d"": 2.825066}",2018-04-18,108.0,exit_model_urgent,,5,-2534.345920398395,-0.0632555414773518
orch_technical_20260727_002154_279f2ee9,BLUECOAST,,2018-04-13,85.55,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 22.692287, ""feature__base_breakout_ratio"": 0.640105, ""feature__sma_200_ratio"": 0.683176, ""feature__volume_ratio_21d"": 1.860053}",2018-05-04,80.4,exit_model_urgent,,21,-2571.234106240794,-0.06422080620222077
orch_technical_20260727_002154_279f2ee9,ASHOKA,,2018-07-12,164.45,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 23.386272, ""feature__base_breakout_ratio"": 0.666194, ""feature__sma_200_ratio"": 0.699707, ""feature__volume_ratio_21d"": 6.534517}",2018-07-16,153.2,exit_model_urgent,,4,-2882.566793114798,-0.07243194301854664
orch_technical_20260727_002154_279f2ee9,DEN,,2018-07-12,58.4,buy,"{""template_name"": ""D2"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__rsi_14"": 16.936076, ""feature__base_breakout_ratio"": 0.616034, ""feature__sma_200_ratio"": 0.598125, ""feature__volume_ratio_21d"": 0.54138}",2018-07-16,47.75,exit_model_urgent,,4,-7412.6102076768,-0.18638510569863012
