ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank
AJOONI,4000,2023-01-02,7.5,2023-01-03,6.75,
BIRLACABLE,186,2023-01-02,161.1,2023-01-04,152.35,
BFUTILITIE,71,2023-01-02,419.1,2023-01-05,395.4,
DBCORP,227,2023-01-02,131.75,2023-01-05,123.9,
CSLFINANCE,116,2023-01-02,257.7,2023-01-06,240.15,
AVROIND,1936,2023-01-02,15.495000000000001,2023-01-10,13.615000000000004,
DUCON,2334,2023-01-02,12.85,2023-01-10,11.2,
BANG,601,2023-01-02,49.85,2023-01-16,46.5,
CORDSCABLE,392,2023-01-02,76.45,2023-01-23,71.85,
BROOKS,270,2023-02-01,108.8,2023-02-03,102.65,
BORORENEW,57,2023-02-01,509.6,2023-02-07,478.2,
CMSINFO,95,2023-02-01,307.1,2023-02-14,287.75,
EIHOTEL,168,2023-02-01,174.26717847252073,2023-02-14,162.49706695984264,
GNA,86,2023-01-02,347.03757264855886,2023-02-20,457.6696062151583,
DATAPATTNS,21,2023-02-01,1357.626604566625,2023-02-21,1262.6116854102768,
ARMANFIN,19,2023-02-01,1482.25,2023-02-23,1376.2,
APARINDS,15,2023-02-01,1934.6954529717254,2023-03-02,2312.6576918638198,
CHOLAFIN,39,2023-02-01,745.7768033611762,2023-03-02,747.1958717038086,
CHOLAHLDNG,49,2023-02-01,596.5888647560523,2023-03-02,583.0981617841818,
AHLADA,307,2023-03-02,95.7,2023-03-09,90.5,
AGRITECH,283,2023-03-02,103.7,2023-03-13,97.3,
BIGBLOC,207,2023-03-02,141.95,2023-03-14,133.95,
EASEMYTRIP,585,2023-03-02,50.2,2023-03-14,46.9,
DENORA,31,2023-03-02,943.5,2023-03-21,892.45,
AMBER,15,2023-03-02,1951.05,2023-03-24,1812.1,
BHARATWIRE,276,2023-03-02,106.1,2023-03-27,141.9,
BHEL,395,2023-03-02,74.28173190601925,2023-03-28,69.61429687983889,
ANURAS,41,2023-03-02,704.1616469436061,2023-04-05,885.2844594712037,
GESHIP,54,2023-03-02,535.7924371672972,2023-04-05,576.5347047718245,
AJOONI,5279,2023-04-05,5.6,2023-04-06,5.1,
ASAL,86,2023-04-05,341.25,2023-04-10,319.15,
ARCHIDPLY,471,2023-04-05,62.7,2023-04-11,58.95,
DGCONTENT,1802,2023-04-05,16.4,2023-04-11,14.95,
3IINFOLTD,829,2023-04-05,35.65,2023-04-12,33.4,
ATULAUTO,73,2023-04-05,401.4,2023-04-25,370.85,
AXITA,483,2023-04-05,61.2,2023-04-27,81.25,
AARVI,227,2023-04-05,129.9,2023-05-09,126.85,
BHARATGEAR,250,2023-04-05,117.8,2023-05-09,118.85,
GANECOS,31,2023-04-05,924.55,2023-05-09,1071.2,
AYMSYNTEX,375,2023-05-09,78.6,2023-05-15,74.45,
ALANKIT,3030,2023-05-09,9.75,2023-05-18,9.2,
ELGIRUBCO,705,2023-05-09,41.9,2023-05-29,38.25,
GREAVESCOT,199,2023-05-09,148.25,2023-05-29,133.05,
EMUDHRA,89,2023-05-09,328.75,2023-05-31,431.7,
BBL,20,2023-05-09,1445.925,2023-06-07,1573.325,
BSL,150,2023-05-09,196.85,2023-06-07,204.7,
BSOFT,99,2023-05-09,297.4739637714632,2023-06-07,328.5482918604855,
CARBORUNIV,26,2023-05-09,1131.8637618962096,2023-06-07,1183.7294769228065,
FSL,243,2023-05-09,121.20777616568067,2023-06-07,124.10839379851964,
CCHHL,3611,2023-06-07,8.25,2023-06-08,7.7,
DBSTOCKBRO,1075,2023-06-07,27.7,2023-06-09,26.2,
ARENTERP,667,2023-06-07,44.6,2023-06-12,39.25,
ARIHANTCAP,742,2023-06-07,40.1,2023-06-14,37.75,
CRISIL,7,2023-06-07,3862.2232794846987,2023-06-23,3659.1112668903415,
ASAHISONG,130,2023-06-07,227.75,2023-07-07,229.5,
DIGISPICE,1435,2023-06-07,20.75,2023-07-07,21.0,
GENUSPAPER,1684,2023-07-07,17.5,2023-07-13,16.3,
AVALON,46,2023-07-07,627.15,2023-07-26,588.05,
BHARATGEAR,225,2023-07-07,130.85,2023-08-07,128.1,
CEATLTD,12,2023-07-07,2390.398362877348,2023-08-07,2388.9123820056698,
COASTCORP,607,2023-07-07,48.52,2023-08-07,47.88,
DEEPINDS,149,2023-07-07,196.8,2023-08-07,240.45,
ERIS,41,2023-07-07,713.9437045917992,2023-08-07,819.1288718472372,
GIPCL,268,2023-07-07,109.95,2023-08-07,120.95,
GRANULES,95,2023-07-07,309.47870180948564,2023-08-07,319.57301127704966,
BBOX,168,2023-07-07,174.95,2023-08-08,227.9,
ELGIRUBCO,540,2023-08-07,55.45,2023-08-08,51.9,
