run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct,trade_cagr,return_zscore,entry_signal_score,entry_signal_zscore
orch_technical_20260804_102633_7fb2bf12,GALLANTT,,2016-08-08,46.4682248682,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.135546, ""feature__rsi_14"": 73.159446, ""feature__adx_14"": 28.619098}",2016-08-09,41.1945291123,exit_model_urgent,,1,-469.6111899001057,-0.11751245602526716,-1.0,-0.5972883726810155,1.0,
orch_technical_20260804_102633_7fb2bf12,MUTHOOTFIN,,2016-08-08,336.1165154295,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.131375, ""feature__rsi_14"": 81.063257, ""feature__adx_14"": 43.319116}",2016-08-09,319.2602469593,exit_model_urgent,,1,-200.28976019774564,-0.054172167037700995,-0.9999999931057647,-0.3491904392784599,1.0,
orch_technical_20260804_102633_7fb2bf12,COLPAL,,2016-08-08,837.1450820751,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.053256, ""feature__rsi_14"": 70.163929, ""feature__adx_14"": 28.85894}",2016-08-10,791.4226542977,exit_model_urgent,,2,-196.35800925941476,-0.05863918138678127,-0.9999648953315862,-0.3666873128513596,1.0,
orch_technical_20260804_102633_7fb2bf12,RAMCOIND,,2016-08-08,139.0464829506,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.06681, ""feature__rsi_14"": 72.376853, ""feature__adx_14"": 15.865994}",2016-08-10,130.6790839766,exit_model_urgent,,2,-249.94638817970463,-0.06419908315031005,-0.9999880452876844,-0.38846492327122195,1.0,
orch_technical_20260804_102633_7fb2bf12,MANAPPURAM,,2016-08-08,75.5501734817,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.069819, ""feature__rsi_14"": 76.422441, ""feature__adx_14"": 48.180383}",2016-08-11,70.2128392106,exit_model_urgent,,3,-293.3426090118869,-0.07466831324782854,-0.9998663265474275,-0.4294719093937521,1.0,
orch_technical_20260804_102633_7fb2bf12,AVANTIFEED,,2016-08-08,194.4866379859,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.039423, ""feature__rsi_14"": 69.546497, ""feature__adx_14"": 45.979415}",2016-08-16,182.4633686248,exit_model_urgent,,8,-256.11025023699904,-0.06584263394371768,-0.9457151031517672,-0.3949025565975651,1.0,
orch_technical_20260804_102633_7fb2bf12,ARE&M,,2016-08-08,865.6622400458,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.023912, ""feature__rsi_14"": 60.475333, ""feature__adx_14"": 16.3806}",2016-08-25,821.616348077,exit_model_urgent,,17,-190.1106605567611,-0.05490324394497756,-0.6743685255672182,-0.3520539985193918,1.0,
orch_technical_20260804_102633_7fb2bf12,JKTYRE,,2016-08-08,99.6232681646,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.107406, ""feature__rsi_14"": 77.208619, ""feature__adx_14"": 18.870242}",2016-09-02,137.3821817128,exit_model_urgent,,25,1494.3287839320524,0.3749949212324288,108.42390503431058,1.3318165372623767,1.0,
orch_technical_20260804_102633_7fb2bf12,ZENSARTECH,,2016-08-08,191.7005488402,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.01254, ""feature__rsi_14"": 71.007381, ""feature__adx_14"": 21.164894}",2016-09-06,180.6195922598,exit_model_urgent,,29,-237.03987648571592,-0.061825560208309684,-0.5275926272546207,-0.3791680579394354,1.0,
orch_technical_20260804_102633_7fb2bf12,IMFA,,2016-08-08,34.7999923203,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.0495, ""feature__rsi_14"": 65.867426, ""feature__adx_14"": 15.372517}",2016-09-26,47.0341083764,exit_model_urgent,,49,1378.7327905342845,0.3475330446648846,8.445948702174878,1.2242509588182802,1.0,
orch_technical_20260804_102633_7fb2bf12,SKIPPER,,2016-08-08,160.7203686636,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.01843, ""feature__rsi_14"": 58.940227, ""feature__adx_14"": 20.41097}",2016-09-29,150.2722949309,exit_model_urgent,,52,-266.26814020173424,-0.06902986804964699,-0.37633084988705956,-0.4073866517539107,1.0,
orch_technical_20260804_102633_7fb2bf12,HEROMOTOCO,,2016-08-08,2733.9160735414,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.040234, ""feature__rsi_14"": 74.505561, ""feature__adx_14"": 22.78389}",2016-11-09,2558.8034252744,exit_model_urgent,,93,-186.10871023506206,-0.06807403930069611,-0.22893046033673892,-0.4036427607630121,1.0,
orch_technical_20260804_102633_7fb2bf12,BRITANNIA,,2016-08-08,1450.9957666753,buy,"{""template_name"": ""C6"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 2, ""total_conditions"": 2, ""feature__ema_ribbon_alignment"": 1.0, ""feature__ema_8_ratio"": 1.075474, ""feature__rsi_14"": 74.34723, ""feature__adx_14"": 18.275426}",2016-11-10,1474.9323749798,signal,"{""template_name"": ""C6"", ""matched"": false}",94,36.2011396786429,0.012474584871323025,0.0656416901697825,-0.08814140270289988,1.0,
