ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank
AVROIND,2581,2023-01-02,15.495000000000001,2023-04-05,12.115000000000004,
BANG,802,2023-01-02,49.85,2023-04-05,36.25,
BIRLACABLE,248,2023-01-02,161.1,2023-04-05,130.15,
CORDSCABLE,523,2023-01-02,76.45,2023-04-05,67.35,
CSLFINANCE,155,2023-01-02,257.7,2023-04-05,209.95,
DBCORP,303,2023-01-02,131.75,2023-04-05,106.3,
DUCON,3112,2023-01-02,12.85,2023-04-05,6.05,
DYCL,380,2023-01-02,105.225,2023-04-05,85.4,
GICHSGFIN,171,2023-01-02,232.5992624130487,2023-04-05,157.09328975773565,
GNA,115,2023-01-02,347.03757264855886,2023-04-05,398.3696447633733,
3IINFOLTD,1027,2023-04-05,35.65,2023-07-07,33.4,
AARVI,281,2023-04-05,129.9,2023-07-07,134.45,
ASAL,107,2023-04-05,341.25,2023-07-07,377.1,
ATULAUTO,91,2023-04-05,401.4,2023-07-07,331.65,
AXITA,598,2023-04-05,61.2,2023-07-07,26.0,
CAPACITE,278,2023-04-05,131.5,2023-07-07,218.4,
GANECOS,39,2023-04-05,924.55,2023-07-07,1017.85,
AVALON,58,2023-07-07,627.15,2023-10-09,553.25,
BBOX,209,2023-07-07,174.95,2023-10-09,208.7,
BHARATGEAR,280,2023-07-07,130.85,2023-10-09,118.3,
COASTCORP,756,2023-07-07,48.52,2023-10-09,50.580000000000005,
DEEPINDS,186,2023-07-07,196.8,2023-10-09,288.3,
ERIS,51,2023-07-07,713.9437045917992,2023-10-09,870.8065868363921,
GENUSPAPER,2097,2023-07-07,17.5,2023-10-09,19.75,
GIPCL,333,2023-07-07,109.95,2023-10-09,145.9,
GRANULES,118,2023-07-07,309.47870180948564,2023-10-09,354.7155745199634,
ADVANIHOTR,379,2023-10-09,102.05,2024-01-09,109.4,
ARROWGREEN,93,2023-10-09,415.4,2024-01-09,439.8,
BBTCL,145,2023-10-09,267.3,2024-01-09,266.5,
BHAGCHEM,246,2023-10-09,157.17000000000004,2024-01-09,152.40500000000003,
CARERATING,41,2023-10-09,934.1429848078641,2024-01-09,955.9099046767948,
CRISIL,10,2023-10-09,3777.5389714560706,2024-01-09,3973.5786920415944,
DHARMAJ,166,2023-10-09,232.8,2024-01-09,264.85,
APOLSINHOT,20,2024-01-09,1996.65,2024-04-10,1858.0,
ASHOKA,250,2024-01-09,161.85,2024-04-10,172.9,
AYMSYNTEX,492,2024-01-09,82.5,2024-04-10,95.0,
BANARBEADS,379,2024-01-09,106.9,2024-04-10,97.45,
BASML,761,2024-01-09,53.3,2024-04-10,42.35,
BIGBLOC,236,2024-01-09,172.05,2024-04-10,221.05,
BORORENEW,79,2024-01-09,508.6,2024-04-10,533.5,
DCW,647,2024-01-09,62.7,2024-04-10,58.05,
FILATEX,772,2024-01-09,52.55,2024-04-10,61.4,
ACUTAAS,135,2024-04-10,317.1067494721198,2024-07-12,341.4662862758622,
BSOFT,55,2024-07-12,717.8571829693947,2024-10-14,583.6663611649158,
63MOONS,92,2024-10-14,494.1,2025-01-15,817.05,
APTUS,120,2024-10-14,378.0950159961536,2025-01-15,270.4913898066044,
ASHOKA,176,2024-10-14,258.12,2025-01-15,277.05,
DELTAMAGNT,197,2024-10-14,107.26,2025-01-15,104.12,
AARTIIND,101,2025-01-15,428.60735176814677,2025-04-21,420.52888859345916,
ADANIPOWER,395,2025-01-15,109.89000000000001,2025-04-21,113.81,
BSE,22,2025-01-15,1922.60292073907,2025-04-21,2088.4133005262797,
CUBEXTUB,368,2025-01-15,118.14,2025-04-21,83.44,
AMBICAAGAR,1379,2025-04-21,30.79,2025-07-18,28.3,
APTUS,130,2025-04-21,326.34737355006206,2025-07-18,345.1427772228545,
ARKADE,247,2025-04-21,171.77,2025-07-18,206.51,
BSHSL,256,2025-04-21,156.13,2025-07-18,137.95,
BOROSCI,250,2025-07-18,179.59,2025-10-20,135.43,
CAPITALSFB,145,2025-07-18,309.1,2025-10-20,276.1,
CEWATER,56,2025-07-18,617.1,2025-10-20,489.1,
CUPID,1,2025-07-18,146.77,2025-10-20,251.99,
GMDCLTD,109,2024-04-10,392.0646250028309,2025-10-20,578.2,
AARTECH,721,2025-10-20,59.16,2026-01-22,47.47,
AUBANK,49,2025-10-20,865.2,2026-01-22,1000.55,
BHARATRAS,18,2024-04-10,2355.1625,2026-01-22,1633.5,
CANFINHOME,51,2025-10-20,824.4529159067096,2026-01-22,904.228045325779,
CEATLTD,8,2025-10-20,4203.9,2026-01-22,3738.8,
DCBBANK,22,2025-10-20,144.78,2026-01-22,188.79,
GFLLIMITED,1,2025-10-20,70.61,2026-01-22,50.0,
ALKEM,6,2026-01-22,5712.449135205505,2026-04-28,5418.5,
APLAPOLLO,19,2026-01-22,1976.0,2026-04-28,1976.0,
ARMANFIN,24,2026-01-22,1630.6,2026-04-28,1496.3,
ATALREAL,1433,2026-01-22,27.52,2026-04-28,25.82,
BAJAJCON,132,2026-01-22,296.9,2026-04-28,465.95,
BANKINDIA,15,2026-01-22,161.155693877551,2026-04-28,139.68698979591835,
