ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank
AJOONI,4000,2023-01-02,7.5,2023-02-01,5.55,
BANG,601,2023-01-02,49.85,2023-02-01,44.0,
BFUTILITIE,71,2023-01-02,419.1,2023-02-01,361.2,
BIRLACABLE,186,2023-01-02,161.1,2023-02-01,140.35,
CORDSCABLE,392,2023-01-02,76.45,2023-02-01,69.4,
CSLFINANCE,116,2023-01-02,257.7,2023-02-01,250.8,
DBCORP,227,2023-01-02,131.75,2023-02-01,119.05,
APARINDS,15,2023-02-01,1934.6954529717254,2023-03-02,2312.6576918638198,
ARMANFIN,19,2023-02-01,1482.25,2023-03-02,1353.0,
BORORENEW,57,2023-02-01,509.6,2023-03-02,469.3,
BROOKS,269,2023-02-01,108.8,2023-03-02,94.15,
CHOLAFIN,39,2023-02-01,745.7768033611762,2023-03-02,747.1958717038086,
CHOLAHLDNG,49,2023-02-01,596.5888647560523,2023-03-02,583.0981617841818,
CMSINFO,95,2023-02-01,307.1,2023-03-02,286.3,
DATAPATTNS,21,2023-02-01,1357.626604566625,2023-03-02,1314.107179370669,
EIHOTEL,168,2023-02-01,174.26717847252073,2023-03-02,157.13347184014125,
GNA,86,2023-01-02,347.03757264855886,2023-03-02,456.72636697900606,
AGRITECH,276,2023-03-02,103.7,2023-04-05,93.25,
AHLADA,300,2023-03-02,95.7,2023-04-05,92.25,
AMBER,14,2023-03-02,1951.05,2023-04-05,1847.5,
ANURAS,40,2023-03-02,704.1616469436061,2023-04-05,885.2844594712037,
BHARATWIRE,270,2023-03-02,106.1,2023-04-05,152.5,
BHEL,386,2023-03-02,74.28173190601925,2023-04-05,67.62815431550682,
BIGBLOC,202,2023-03-02,141.95,2023-04-05,125.7,
DENORA,30,2023-03-02,943.5,2023-04-05,927.3,
EASEMYTRIP,572,2023-03-02,50.2,2023-04-05,46.35,
GESHIP,53,2023-03-02,535.7924371672972,2023-04-05,576.5347047718245,
3IINFOLTD,805,2023-04-05,35.65,2023-05-09,33.05,
AARVI,220,2023-04-05,129.9,2023-05-09,126.85,
AJOONI,5125,2023-04-05,5.6,2023-05-09,4.95,
ARCHIDPLY,457,2023-04-05,62.7,2023-05-09,68.45,
ASAL,84,2023-04-05,341.25,2023-05-09,324.15,
ATULAUTO,71,2023-04-05,401.4,2023-05-09,359.0,
AXITA,468,2023-04-05,61.2,2023-05-09,34.25,
BHARATGEAR,243,2023-04-05,117.8,2023-05-09,118.85,
DGCONTENT,1750,2023-04-05,16.4,2023-05-09,16.2,
GANECOS,31,2023-04-05,924.55,2023-05-09,1071.2,
ALANKIT,2940,2023-05-09,9.75,2023-06-07,9.05,
AYMSYNTEX,364,2023-05-09,78.6,2023-06-07,74.5,
BBL,19,2023-05-09,1445.925,2023-06-07,1573.325,
BSL,145,2023-05-09,196.85,2023-06-07,204.7,
BSOFT,96,2023-05-09,297.4739637714632,2023-06-07,328.5482918604855,
CARBORUNIV,25,2023-05-09,1131.8637618962096,2023-06-07,1183.7294769228065,
ELGIRUBCO,684,2023-05-09,41.9,2023-06-07,41.4,
EMUDHRA,87,2023-05-09,328.75,2023-06-07,412.15,
FSL,236,2023-05-09,121.20777616568067,2023-06-07,124.10839379851964,
GREAVESCOT,193,2023-05-09,148.25,2023-06-07,134.65,
ARIHANTCAP,721,2023-06-07,40.1,2023-07-07,38.8,
ASAHISONG,127,2023-06-07,227.75,2023-07-07,229.5,
CCHHL,3508,2023-06-07,8.25,2023-07-07,7.05,
CRISIL,7,2023-06-07,3862.2232794846987,2023-07-07,3698.7181093462414,
DBSTOCKBRO,1044,2023-06-07,27.7,2023-07-07,23.9,
DIGISPICE,1394,2023-06-07,20.75,2023-07-07,21.0,
AVALON,45,2023-07-07,627.15,2023-08-07,599.9,
BHARATGEAR,218,2023-07-07,130.85,2023-08-07,128.1,
CEATLTD,11,2023-07-07,2390.398362877348,2023-08-07,2388.9123820056698,
COASTCORP,589,2023-07-07,48.52,2023-08-07,47.88,
DEEPINDS,145,2023-07-07,196.8,2023-08-07,240.45,
ERIS,40,2023-07-07,713.9437045917992,2023-08-07,819.1288718472372,
GENUSPAPER,1634,2023-07-07,17.5,2023-08-07,15.65,
GIPCL,260,2023-07-07,109.95,2023-08-07,120.95,
GRANULES,92,2023-07-07,309.47870180948564,2023-08-07,319.57301127704966,
AURUM,205,2023-08-07,141.15,2023-09-06,131.95,
BBOX,163,2023-07-07,174.95,2023-09-06,213.5,
BIRLACABLE,128,2023-08-07,225.35,2023-09-06,403.5,
DBREALTY,296,2023-08-07,98.0,2023-09-06,150.7,
DBSTOCKBRO,1096,2023-08-07,26.45,2023-09-06,28.85,
DPABHUSHAN,83,2023-08-07,348.0,2023-09-06,566.45,
DRCSYSTEMS,707,2023-08-07,41.0,2023-09-06,42.85,
ELGIRUBCO,523,2023-08-07,55.45,2023-09-06,49.25,
EVERESTIND,27,2023-08-07,1041.6,2023-09-06,1211.65,
3IINFOLTD,737,2023-09-06,41.55,2023-10-09,38.95,
ANDHRAPAP,285,2023-09-06,107.27000000000001,2023-10-09,114.07000000000001,
ARTEMISMED,214,2023-09-06,143.0,2023-10-09,148.05,
ASAL,68,2023-09-06,447.95,2023-10-09,397.55,
AVADHSUGAR,45,2023-09-06,673.35,2023-10-09,655.7,
EIDPARRY,59,2023-09-06,518.025957941563,2023-10-09,515.9925386715196,
FACT,56,2023-09-06,544.4533422717464,2023-10-09,511.8384650196479,
GOKUL,817,2023-09-06,37.5,2023-10-09,37.45,
GRMOVER,436,2023-09-06,70.16666666666666,2023-10-09,62.88333333333333,
ADVANIHOTR,301,2023-10-09,102.05,2023-11-08,124.15,
AHLADA,242,2023-10-09,127.05,2023-11-08,112.8,
ARROWGREEN,74,2023-10-09,415.4,2023-11-08,465.65,
ARVEE,248,2023-10-09,123.9,2023-11-08,119.6,
BBTCL,115,2023-10-09,267.3,2023-11-08,238.45,
CARERATING,32,2023-10-09,934.1429848078641,2023-11-08,846.0340631516234,
EIMCOELECO,28,2023-10-09,1091.2,2023-11-08,1473.35,
