ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank,pnl_inr,pnl_pct,exit_reason
ARCHIDPLY,780,2016-07-01,51.25,2016-10-04,52.4,,736.2168722999995,0.01841693239024389,signal
ASTRAL,185,2016-07-01,215.5360413046,2016-10-04,191.4492047828,,-4616.4423272099375,-0.11577526504710069,signal
BALAMINES,149,2016-07-01,267.22608569,2016-10-04,310.0141016448,,6215.267999949887,0.156097066443375,signal
BANCOINDIA,253,2016-07-01,157.65,2016-10-04,214.5,,14222.627050638599,0.35658685186298755,signal
BANG,1538,2016-07-01,26.0,2016-10-04,23.0,,-4774.835414895999,-0.11940670738461535,signal
BASML,153,2016-07-01,261.15,2016-10-04,341.25,,12094.593493152606,0.3026981837036188,signal
BBTC,96,2016-07-01,413.7610375472,2016-10-04,601.0294787727,,17818.008601581096,0.4485783808130964,signal
DTIL,180,2016-07-01,221.6333333333,2016-10-04,194.4666666667,,-5050.457338235974,-0.1265969152814141,signal
ESTER,690,2016-07-01,57.95,2016-10-04,47.6,,-7302.325359666,-0.18262433531320102,signal
AARTIIND,252,2016-10-04,165.4104905228,2017-01-04,170.7305321773,,1172.9958518507483,0.028140569737386583,signal
AHLEAST,316,2016-10-04,131.8333333333,2017-01-04,125.3333333333,,-2221.5576713252885,-0.0533267696232741,signal
AIAENG,32,2016-10-04,1271.7203303297,2017-01-04,1252.1190967296,,-790.9187125426033,-0.019435255674923865,signal
ALKALI,661,2016-10-04,63.15,2017-01-04,71.1,,5087.059232422194,0.12186864434204261,signal
ATLASCYCLE,138,2016-10-04,302.4,2017-01-04,391.3,,12100.353274329602,0.28995938948148153,signal
BANARBEADS,1001,2016-10-04,41.7,2017-01-04,56.95,,15097.361042363598,0.3616853420527577,signal
CARBORUNIV,148,2016-10-04,280.9709689587,2017-01-04,240.2915090941,,-6187.813540759984,-0.14880381096321227,signal
CYBERTECH,647,2016-07-01,61.75,2017-01-04,89.55,,17825.908374893,0.44618033714979755,signal
GENESYS,451,2016-10-04,92.6,2017-01-04,126.85,,15278.776980640803,0.36584831836717074,signal
GSFC,484,2016-10-04,86.25,2017-01-04,102.6,,7745.497769459995,0.18554312539130421,signal
ATULAUTO,98,2017-01-04,446.7,2017-04-07,471.95,,2298.426487352801,0.052503540415491406,signal
BASML,140,2017-01-04,311.25,2017-04-07,336.85,,3408.737341100001,0.07822690398393577,signal
BIL,89,2017-01-04,488.7,2017-04-07,530.55,,3549.7119239243984,0.08161326711602207,signal
BIRLAMONEY,1594,2017-01-04,27.45,2017-04-07,52.3,,39434.9121579124,0.9012602395118398,signal
