ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank
AJOONI,4000,2023-01-02,7.5,2023-01-03,6.75,
BIRLACABLE,186,2023-01-02,161.1,2023-01-05,148.85,
GICHSGFIN,128,2023-01-02,232.5992624130487,2023-01-06,206.61975893499638,
BFUTILITIE,71,2023-01-02,419.1,2023-01-12,386.5,
CORDSCABLE,392,2023-01-02,76.45,2023-01-24,69.2,
ALICON,31,2023-01-02,962.95,2023-01-25,886.2,
BANG,601,2023-01-02,49.85,2023-01-27,45.1,
DBCORP,227,2023-01-02,131.75,2023-01-30,120.45,
DEEPINDS,202,2023-01-02,148.4,2023-02-01,140.7,
BROOKS,270,2023-02-01,108.8,2023-02-06,100.05,
EIHOTEL,168,2023-02-01,174.26717847252073,2023-02-20,160.65953900216718,
DATAPATTNS,21,2023-02-01,1357.626604566625,2023-02-23,1240.0294407209662,
CMSINFO,95,2023-02-01,307.1,2023-02-24,280.1,
ANDHRAPAP,335,2023-02-01,87.61000000000001,2023-03-02,85.11000000000001,
APARINDS,15,2023-02-01,1934.6954529717254,2023-03-02,2312.6576918638198,
ARE&M,50,2023-02-01,578.3600017674578,2023-03-02,558.8767610139641,
ARMANFIN,19,2023-02-01,1482.25,2023-03-02,1353.0,
CHOLAFIN,39,2023-02-01,745.7768033611762,2023-03-02,747.1958717038086,
GNA,86,2023-01-02,347.03757264855886,2023-03-02,456.72636697900606,
BIGBLOC,206,2023-03-02,141.95,2023-03-16,130.55,
EASEMYTRIP,583,2023-03-02,50.2,2023-03-16,46.3,
AGRITECH,282,2023-03-02,103.7,2023-03-20,95.7,
DENORA,31,2023-03-02,943.5,2023-03-24,867.25,
BHARATWIRE,275,2023-03-02,106.1,2023-03-29,143.7,
ANMOL,850,2023-03-02,34.44,2023-04-05,39.52,
ANURAS,41,2023-03-02,704.1616469436061,2023-04-05,885.2844594712037,
BHEL,394,2023-03-02,74.28173190601925,2023-04-05,67.62815431550682,
CHOICEIN,226,2023-03-02,129.2,2023-04-05,139.0,
GESHIP,54,2023-03-02,535.7924371672972,2023-04-05,576.5347047718245,
DGCONTENT,1809,2023-04-05,16.4,2023-04-11,14.95,
ENERGYDEV,1545,2023-04-05,19.2,2023-04-12,17.4,
