ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank
GHCL,67,2025-10-20,649.0,2025-11-17,594.3,
CEATLTD,10,2025-10-20,4203.9,2025-11-18,3885.6,
BHAGERIA,232,2025-10-20,188.58,2025-12-08,174.42,
ACUTAAS,24,2025-10-20,1763.6,2025-12-15,1630.7,
ABDL,75,2025-10-20,575.9133375725299,2026-01-07,527.3339718623321,
AUBANK,50,2025-10-20,865.2,2026-01-22,1000.55,
CANFINHOME,53,2025-10-20,824.4529159067096,2026-01-22,904.228045325779,
AVANTIFEED,57,2026-01-22,778.1,2026-02-09,1103.8,
BBTCL,230,2026-01-22,195.94,2026-02-20,180.54,
AXISCADES,40,2026-01-22,1101.2,2026-02-25,1496.4,
DALBHARAT,21,2026-01-22,2137.435900882473,2026-03-02,1953.7741511308516,
ABCAPITAL,127,2026-01-22,354.5,2026-03-04,321.55,
BANKINDIA,279,2026-01-22,161.155693877551,2026-03-09,146.50429591836732,
GRASIM,16,2026-01-22,2787.6,2026-03-13,2568.6,
360ONE,40,2026-01-22,1099.9150442477876,2026-03-16,1016.996383224317,
APLAPOLLO,22,2026-01-22,1976.0,2026-04-28,1976.0,
FEDERALBNK,192,2025-10-20,227.08,2026-04-28,290.6,
CUB,220,2026-04-28,206.73749999999998,2026-05-11,190.64999999999998,
ATGL,69,2026-04-28,653.6217482371012,2026-05-12,591.0935837464218,
EMIL,371,2026-04-28,122.75,2026-05-12,113.53,
BBOX,71,2026-04-28,639.85,2026-05-15,878.75,
GAYAHWS,20522,2026-04-28,2.22,2026-06-29,2.03,
ADVENZYMES,133,2026-04-28,342.0,2026-06-30,307.5,
